"id","path_id","level_id","component_added","stress","median","verification","classification","example"
"14aab987f5f6ba5feb25c75976fb7797fcfcff9f04400608",6,67.7018633540373,"m.tree_has_left.4.unfold.pred_inst.61.63",16,0.025619634,"gradual","worst","composite"
"16aab987f5f6ba5feb25c75976fb7797fcfcff9f04400608",6,68.3229813664596,"m.create_tree.3.fold.pred_inst.4.4",16,0.0302974305,"gradual","worst","composite"
"16aab987f5f6ba5feb25c75976fb77d7fcfcff9f04400608",6,68.944099378882,"p.context.6.pred.acc.71.93",16,0.0258183085,"gradual","worst","composite"
"16aab98ff5f6ba5feb25c75976fb77d7fcfcff9f04400608",6,69.5652173913043,"m.tree_add_left.2.post.pred_inst.15.17",16,0.0258580415,"gradual","worst","composite"
"16aab98ff5f6ba5feb25d75976fb77d7fcfcff9f04400608",6,70.1863354037267,"m.tree_has_left.1.pre.pred_inst.59.61",16,0.0256479435,"gradual","worst","composite"
"16aab9aff5f6ba5feb25d75976fb77d7fcfcff9f04400608",6,70.8074534161491,"m.tree_add_left.1.pre.pred_inst.14.16",16,0.02564156,"gradual","worst","composite"
"16aab9aff5f6be5feb25d75976fb77d7fcfcff9f04400608",6,71.4285714285714,"m.tree_get_left.4.unfold.pred_inst.36.38",16,0.02620706,"gradual","worst","composite"
"16aab9aff5f6be5feb25d75976fb77d7fcfcffbf04400608",6,72.0496894409938,"p.tree.6.pred.bool.73.124",16,0.0261424855,"gradual","worst","composite"
"16aab9aff5f6be5feb25d75976fb7fd7fcfcffbf04400608",6,72.6708074534162,"p.context.6.pred.acc.71.88",16,0.026125412,"gradual","worst","composite"
"16aab9aff5f6be5feb25d75976fb7fd7fcfcffbf84400608",6,73.2919254658385,"p.tree.6.pred.acc.73.130",16,0.028142653,"gradual","worst","composite"
"16aab9aff5f6be5feb25d75976fb7fd7fcfcffbf84400688",6,73.9130434782609,"m.tree_has_left.2.post.imp.60.-1",16,0.0258204985,"gradual","worst","composite"
"16aab9aff5f6be5feba5d75976fb7fd7fcfcffbf84400688",6,74.5341614906832,"m.tree_get_right.3.fold.pred_inst.51.53",16,0.0249564855,"gradual","worst","composite"
"16aab9aff5f6be5feba5d75976fb7fd7fcfcffbf84400788",6,75.1552795031056,"m.tree_has_left.1.pre.imp.59.-1",16,0.02523969,"gradual","worst","composite"
"16aab9aff5f6be5feba5d75976fb7fd7fcfdffbf84400788",6,75.776397515528,"p.subtreeHelper.6.pred.acc.72.114",16,0.025538204,"gradual","worst","composite"
"56aab9aff5f6be5feba5d75976fb7fd7fcfdffbf84400788",6,76.3975155279503,"m.create_tree.1.pre.bool.0.0",16,0.025131164,"gradual","worst","composite"
"56aab9aff5f6be5feba5d75976fb7fd7fcfdffbf84400798",6,77.0186335403727,"m.tree_has_right.1.pre.imp.67.-1",16,0.02531448,"gradual","worst","composite"
