"permutation_id","program_name","percent_specified","mean"
13210,"composite",85.1,0.007486752
13210,"composite",85.1,0.360398328
13211,"bst",46.5,0.005763654
13211,"bst",46.5,0.243701327
13211,"bst",46.5,0.005847224
13211,"bst",46.5,0.257381925
13212,"avlja",18.3,0.006850231
13212,"avlja",18.3,0.413360577
13212,"avlja",18.3,0.004021611
13212,"avlja",18.3,0.207635559
13213,"composite",85.7,0.004102389
13213,"composite",85.7,2.36439187
13213,"composite",85.7,0.007134918
13213,"composite",85.7,0.359985809
13214,"bst",47,0.00567061
13214,"bst",47,0.24284828
13214,"bst",47,0.005916409
13214,"bst",47,0.257453874
13215,"avlja",18.8,0.003212119
13215,"avlja",18.8,0.416814931
13215,"avlja",18.8,0.004011625
13215,"avlja",18.8,0.210811759
13216,"composite",86.3,0.004048106
13216,"composite",86.3,2.312463676
13216,"composite",86.3,0.007213358
13216,"composite",86.3,0.376013504
13217,"bst",47.5,0.005654728
13217,"bst",47.5,0.245601777
13217,"bst",47.5,0.005998248
13217,"bst",47.5,0.260378495
13218,"avlja",19.4,0.003148674
13218,"avlja",19.4,0.418444528
13218,"avlja",19.4,0.004028907
13218,"avlja",19.4,0.210239238
13219,"composite",87,0.004038593
13219,"composite",87,2.286938481
13219,"composite",87,0.007253358
13219,"composite",87,0.376909286
13220,"bst",47.9,0.005798798
13220,"bst",47.9,0.262389403
13220,"bst",47.9,0.006014801
13220,"bst",47.9,0.259020489
13221,"avlja",19.9,0.003269825
13221,"avlja",19.9,0.461698968
13221,"avlja",19.9,0.004178763
13221,"avlja",19.9,0.210181868
13222,"composite",87.6,0.005030516
13222,"composite",87.6,2.330787509
13222,"composite",87.6,0.010746967
13222,"composite",87.6,0.376185156
13223,"bst",48.4,0.005856127
13223,"bst",48.4,0.251139657
13223,"bst",48.4,0.006077283
13223,"bst",48.4,0.259381888
13224,"avlja",20.4,0.003161397
13224,"avlja",20.4,0.459178552
13224,"avlja",20.4,0.004019996
13224,"avlja",20.4,0.210967611
13225,"composite",88.2,0.004070443
13225,"composite",88.2,2.272637429
13225,"composite",88.2,0.007992106
13225,"composite",88.2,0.449797869
13226,"bst",48.8,0.005719452
13226,"bst",48.8,0.251227604
13226,"bst",48.8,0.006116191
13226,"bst",48.8,0.258347199
13227,"avlja",20.9,0.003199409
13227,"avlja",20.9,0.459411568
13227,"avlja",20.9,0.003979063
13227,"avlja",20.9,0.207117921
13228,"composite",88.8,0.004060201
13228,"composite",88.8,2.26414124
13228,"composite",88.8,0.00817385
13228,"composite",88.8,0.451808756
13229,"bst",49.3,0.005694051
13229,"bst",49.3,0.248937197
13229,"bst",49.3,0.006076906
13229,"bst",49.3,0.259024034
13230,"avlja",21.5,0.003193807
13230,"avlja",21.5,0.46179226
13230,"avlja",21.5,0.004007503
13230,"avlja",21.5,0.210993347
13231,"composite",89.4,0.004595163
13231,"composite",89.4,2.391005815
13231,"composite",89.4,0.008207568
13231,"composite",89.4,0.4625537
13232,"bst",49.8,0.005698262
13232,"bst",49.8,0.252411359
13232,"bst",49.8,0.006294702
13232,"bst",49.8,0.265709526
13233,"avlja",22,0.003188457
13233,"avlja",22,0.463479069
13233,"avlja",22,0.004018094
13233,"avlja",22,0.213790941
13234,"composite",90.1,0.004063701
13234,"composite",90.1,2.34455522
13234,"composite",90.1,0.008253762
13234,"composite",90.1,0.460095931
13235,"bst",50.2,0.005749386
13235,"bst",50.2,0.250860226
13235,"bst",50.2,0.006164987
13235,"bst",50.2,0.264559166
13236,"avlja",22.5,0.003195401
13236,"avlja",22.5,0.495221317
13236,"avlja",22.5,0.004558502
13236,"avlja",22.5,0.250152959
13237,"composite",90.7,0.004072548
13237,"composite",90.7,2.492238333
13237,"composite",90.7,0.008298825
13237,"composite",90.7,0.457695216
13238,"bst",50.7,0.005763326
13238,"bst",50.7,0.251662527
13238,"bst",50.7,0.006262885
13238,"bst",50.7,0.2637537
13239,"avlja",23,0.003240079
13239,"avlja",23,0.500193477
13239,"avlja",23,0.004634079
13239,"avlja",23,0.253520215
13240,"composite",91.3,0.004133651
13240,"composite",91.3,2.493599701
13240,"composite",91.3,0.008895784
13240,"composite",91.3,0.462118363
13241,"bst",51.2,0.005758081
13241,"bst",51.2,0.257107498
13241,"bst",51.2,0.00620327
13241,"bst",51.2,0.264586079
13242,"avlja",23.6,0.003760589
13242,"avlja",23.6,0.503036485
13242,"avlja",23.6,0.005295869
13242,"avlja",23.6,0.25482953
13243,"composite",91.9,0.004119178
13243,"composite",91.9,2.500124231
13243,"composite",91.9,0.008424851
13243,"composite",91.9,0.457045613
13244,"bst",51.6,0.005725547
13244,"bst",51.6,0.253490451
13244,"bst",51.6,0.006039756
13244,"bst",51.6,0.264275683
13245,"avlja",24.1,0.003680428
13245,"avlja",24.1,0.527948614
13245,"avlja",24.1,0.005091054
13245,"avlja",24.1,0.259619812
13246,"composite",92.5,0.004046192
13246,"composite",92.5,2.48218418
13246,"composite",92.5,0.008299586
13246,"composite",92.5,0.470321942
13247,"bst",52.1,0.005789763
13247,"bst",52.1,0.256087858
13247,"bst",52.1,0.00617478
13247,"bst",52.1,0.266039907
13248,"avlja",24.6,0.003206013
13248,"avlja",24.6,0.520024293
13248,"avlja",24.6,0.004797733
13248,"avlja",24.6,0.252433614
13249,"composite",93.2,0.004071458
13249,"composite",93.2,2.445888003
13249,"composite",93.2,0.008150706
13249,"composite",93.2,0.458339644
13250,"bst",52.5,0.005875158
13250,"bst",52.5,0.255112769
13250,"bst",52.5,0.00632956
13250,"bst",52.5,0.264692012
13251,"avlja",25.1,0.005121729
13251,"avlja",25.1,0.574797835
13251,"avlja",25.1,0.005338958
13251,"avlja",25.1,0.267942946
13252,"composite",93.8,0.004183091
13252,"composite",93.8,2.441595193
13252,"composite",93.8,0.008141572
13252,"composite",93.8,0.457357961
13253,"bst",53,0.005950336
13253,"bst",53,0.253779201
13253,"bst",53,0.006418064
13253,"bst",53,0.271465266
13254,"avlja",25.7,0.003463723
13254,"avlja",25.7,0.569500466
13254,"avlja",25.7,0.00503499
13254,"avlja",25.7,0.267360063
13255,"composite",94.4,0.004051164
13255,"composite",94.4,2.446379048
13255,"composite",94.4,0.008266069
13255,"composite",94.4,0.468233933
13256,"bst",53.5,0.005839522
13256,"bst",53.5,0.261678334
13256,"bst",53.5,0.006546124
13256,"bst",53.5,0.272137477
13257,"avlja",26.2,0.003252194
13257,"avlja",26.2,0.644002507
13257,"avlja",26.2,0.006050276
13257,"avlja",26.2,0.302835773
13258,"composite",95,0.004570102
13258,"composite",95,2.616697557
13258,"composite",95,0.006654879
13258,"composite",95,0.325940873
13259,"bst",53.9,0.006643036
13259,"bst",53.9,0.274203402
13259,"bst",53.9,0.006836732
13259,"bst",53.9,0.273815641
13260,"avlja",26.7,0.003297149
13260,"avlja",26.7,0.624056308
13260,"avlja",26.7,0.006052476
13260,"avlja",26.7,0.303813331
13261,"composite",95.7,0.004631793
13261,"composite",95.7,2.652767876
13261,"composite",95.7,0.00635726
13261,"composite",95.7,0.284532253
13262,"bst",54.4,0.006576737
13262,"bst",54.4,0.273039391
13262,"bst",54.4,0.006795131
13262,"bst",54.4,0.274117544
13263,"avlja",27.2,0.003378764
13263,"avlja",27.2,0.751413804
13263,"avlja",27.2,0.005016116
13263,"avlja",27.2,0.264392127
13264,"composite",96.3,0.004060427
13264,"composite",96.3,2.621709375
13264,"composite",96.3,0.006210177
13264,"composite",96.3,0.283909492
13265,"bst",54.8,0.005806829
13265,"bst",54.8,0.254152943
13265,"bst",54.8,0.006420676
13265,"bst",54.8,0.270400675
13266,"avlja",27.7,0.003742123
13266,"avlja",27.7,0.846107341
13266,"avlja",27.7,0.005564787
13266,"avlja",27.7,0.273521696
13267,"composite",96.9,0.004044031
13267,"composite",96.9,2.622165776
13267,"composite",96.9,0.006207675
13267,"composite",96.9,0.282671698
13268,"bst",55.3,0.005925933
13268,"bst",55.3,0.253443021
13268,"bst",55.3,0.006297622
13268,"bst",55.3,0.271457306
13269,"avlja",28.3,0.003302312
13269,"avlja",28.3,0.844588014
13269,"avlja",28.3,0.005372732
13269,"avlja",28.3,0.279952412
13270,"composite",97.5,0.004601488
13270,"composite",97.5,2.638808216
13270,"composite",97.5,0.006731513
13270,"composite",97.5,0.282627815
13271,"bst",55.8,0.006683691
13271,"bst",55.8,0.266724743
13271,"bst",55.8,0.006873566
13271,"bst",55.8,0.273951515
13272,"avlja",28.8,0.00337409
13272,"avlja",28.8,0.853643405
13272,"avlja",28.8,0.005432932
13272,"avlja",28.8,0.275366197
13273,"composite",98.1,0.00420761
13273,"composite",98.1,2.620018057
13273,"composite",98.1,0.006225416
13273,"composite",98.1,0.282681548
13274,"bst",56.2,0.005975196
13274,"bst",56.2,0.25333288
13274,"bst",56.2,0.00655194
13274,"bst",56.2,0.272059999
13275,"avlja",29.3,0.003410172
13275,"avlja",29.3,0.817136806
13275,"avlja",29.3,0.005500421
13275,"avlja",29.3,0.28010272
13276,"composite",98.8,0.00413135
13276,"composite",98.8,2.562975319
13276,"composite",98.8,0.006738585
13276,"composite",98.8,0.285079846
13277,"bst",56.7,0.006038052
13277,"bst",56.7,0.260045371
13277,"bst",56.7,0.006309207
13277,"bst",56.7,0.272171545
13278,"avlja",29.8,0.003433309
13278,"avlja",29.8,0.855014852
13278,"avlja",29.8,0.005973955
13278,"avlja",29.8,0.293135044
13279,"composite",99.4,0.004069779
13279,"composite",99.4,2.556396808
13279,"composite",99.4,0.002478171
13279,"composite",99.4,0.114589435
13280,"bst",57.1,0.005979591
13280,"bst",57.1,0.25721396
13280,"bst",57.1,0.00646942
13280,"bst",57.1,0.274392783
13281,"avlja",30.4,0.003418482
13281,"avlja",30.4,0.856209783
13281,"avlja",30.4,0.005794726
13281,"avlja",30.4,0.295391665
13282,"composite",100,0.004039477
13282,"composite",100,2.51660623
13282,"composite",100,0.00230608
13282,"composite",100,0.093636651
13283,"bst",57.6,0.005904751
13283,"bst",57.6,0.254917084
13283,"bst",57.6,0.006535455
13283,"bst",57.6,0.276664301
13284,"avlja",30.9,0.003870566
13284,"avlja",30.9,0.89722637
13284,"avlja",30.9,0.006198768
13284,"avlja",30.9,0.297254087
13285,"bst",58.1,0.00600767
13285,"bst",58.1,0.262730053
13285,"bst",58.1,0.006472816
13285,"bst",58.1,0.276389779
13286,"avlja",31.4,0.003362427
13286,"avlja",31.4,0.860006184
13286,"avlja",31.4,0.006158286
13286,"avlja",31.4,0.298635358
13287,"bst",58.5,0.005999548
13287,"bst",58.5,0.268151589
13287,"bst",58.5,0.006744649
13287,"bst",58.5,0.284832249
13288,"avlja",31.9,0.004263722
13288,"avlja",31.9,0.922940573
13288,"avlja",31.9,0.007191272
13288,"avlja",31.9,0.306997594
13289,"bst",59,0.005858816
13289,"bst",59,0.259667151
13289,"bst",59,0.006755116
13289,"bst",59,0.284115156
13290,"avlja",32.5,0.003430537
13290,"avlja",32.5,0.913578322
13290,"avlja",32.5,0.006406748
13290,"avlja",32.5,0.30078097
13291,"bst",59.4,0.011159225
13291,"bst",59.4,0.286022309
13291,"bst",59.4,0.006771572
13291,"bst",59.4,0.286315826
13292,"avlja",33,0.003621235
13292,"avlja",33,0.928435208
13292,"avlja",33,0.006329336
13292,"avlja",33,0.30765427
13293,"bst",59.9,0.00599234
13293,"bst",59.9,0.268588396
13293,"bst",59.9,0.007057547
13293,"bst",59.9,0.290091686
13294,"avlja",33.5,0.00342291
13294,"avlja",33.5,0.919481735
13294,"avlja",33.5,0.006570253
13294,"avlja",33.5,0.305054667
13295,"bst",60.4,0.00685775
13295,"bst",60.4,0.282725004
13295,"bst",60.4,0.006852156
13295,"bst",60.4,0.2897028
13296,"avlja",34,0.00348214
13296,"avlja",34,0.936276896
13296,"avlja",34,0.006458749
13296,"avlja",34,0.305183234
13297,"bst",60.8,0.006149274
13297,"bst",60.8,0.264964946
13297,"bst",60.8,0.006818167
13297,"bst",60.8,0.288331218
13298,"avlja",34.6,0.003909492
13298,"avlja",34.6,1.103301344
13298,"avlja",34.6,0.007010429
13298,"avlja",34.6,0.30752704
13299,"bst",61.3,0.005949865
13299,"bst",61.3,0.2755757
13299,"bst",61.3,0.007032347
13299,"bst",61.3,0.293440424
13300,"avlja",35.1,0.00346614
13300,"avlja",35.1,1.095146214
13300,"avlja",35.1,0.006602935
13300,"avlja",35.1,0.318513796
13301,"bst",61.8,0.005953921
13301,"bst",61.8,0.28359081
13301,"bst",61.8,0.006926173
13301,"bst",61.8,0.291738976
13302,"avlja",35.6,0.003592687
13302,"avlja",35.6,1.134252338
13302,"avlja",35.6,0.006930982
13302,"avlja",35.6,0.328027765
13303,"bst",62.2,0.005985528
13303,"bst",62.2,0.272110582
13303,"bst",62.2,0.006623257
13303,"bst",62.2,0.291975837
13304,"avlja",36.1,0.003475124
13304,"avlja",36.1,1.263386664
13304,"avlja",36.1,0.007239948
13304,"avlja",36.1,0.329507926
13305,"bst",62.7,0.00599797
13305,"bst",62.7,0.273905009
13305,"bst",62.7,0.006719428
13305,"bst",62.7,0.291151149
13306,"avlja",36.6,0.003497815
13306,"avlja",36.6,1.486046631
13306,"avlja",36.6,0.007723533
13306,"avlja",36.6,0.340813524
13307,"bst",63.1,0.006811482
13307,"bst",63.1,0.288997061
13307,"bst",63.1,0.007247921
13307,"bst",63.1,0.293177902
13308,"avlja",37.2,0.003690258
13308,"avlja",37.2,1.537074946
13308,"avlja",37.2,0.007794389
13308,"avlja",37.2,0.341326171
13309,"bst",63.6,0.006094869
13309,"bst",63.6,0.298524113
13309,"bst",63.6,0.006947711
13309,"bst",63.6,0.290750093
13310,"avlja",37.7,0.003513372
13310,"avlja",37.7,1.541456943
13310,"avlja",37.7,0.007829464
13310,"avlja",37.7,0.34227476
13311,"bst",64.1,0.006000675
13311,"bst",64.1,0.270333772
13311,"bst",64.1,0.00682286
13311,"bst",64.1,0.290538858
13312,"avlja",38.2,0.00396368
13312,"avlja",38.2,1.574215069
13312,"avlja",38.2,0.007982722
13312,"avlja",38.2,0.347446134
13313,"bst",64.5,0.006803027
13313,"bst",64.5,0.292842403
13313,"bst",64.5,0.007238245
13313,"bst",64.5,0.290380339
13314,"avlja",38.7,0.003924123
13314,"avlja",38.7,1.641764073
13314,"avlja",38.7,0.008354109
13314,"avlja",38.7,0.352267493
13315,"bst",65,0.006053791
13315,"bst",65,0.279339197
13315,"bst",65,0.006696604
13315,"bst",65,0.285080938
13316,"avlja",39.3,0.003630929
13316,"avlja",39.3,1.585005628
13316,"avlja",39.3,0.007773506
13316,"avlja",39.3,0.34186353
13317,"bst",65.4,0.006892258
13317,"bst",65.4,0.30419387
13317,"bst",65.4,0.007294772
13317,"bst",65.4,0.29194826
13318,"avlja",39.8,0.00399669
13318,"avlja",39.8,1.651325213
13318,"avlja",39.8,0.008135495
13318,"avlja",39.8,0.346568663
13319,"bst",65.9,0.006043693
13319,"bst",65.9,0.284473451
13319,"bst",65.9,0.007275661
13319,"bst",65.9,0.292966397
13320,"avlja",40.3,0.003592957
13320,"avlja",40.3,1.624223549
13320,"avlja",40.3,0.008127188
13320,"avlja",40.3,0.355915609
13321,"bst",66.4,0.006254776
13321,"bst",66.4,0.277588122
13321,"bst",66.4,0.00678041
13321,"bst",66.4,0.288629952
13322,"avlja",40.8,0.003510712
13322,"avlja",40.8,1.672462815
13322,"avlja",40.8,0.008195544
13322,"avlja",40.8,0.356345456
13323,"bst",66.8,0.006079378
13323,"bst",66.8,0.274903499
13323,"bst",66.8,0.006769783
13323,"bst",66.8,0.287793472
13324,"avlja",41.4,0.003517199
13324,"avlja",41.4,1.886011412
13324,"avlja",41.4,0.008223541
13324,"avlja",41.4,0.357373334
13325,"bst",67.3,0.006885353
13325,"bst",67.3,0.294365111
13325,"bst",67.3,0.007488824
13325,"bst",67.3,0.290700182
13326,"avlja",41.9,0.003557154
13326,"avlja",41.9,1.867633981
13326,"avlja",41.9,0.007884833
13326,"avlja",41.9,0.356001509
13327,"bst",67.7,0.006921181
13327,"bst",67.7,0.299074507
13327,"bst",67.7,0.007026858
13327,"bst",67.7,0.288546765
13328,"avlja",42.4,0.004042336
13328,"avlja",42.4,1.96556616
13328,"avlja",42.4,0.008659285
13328,"avlja",42.4,0.357505511
13329,"bst",68.2,0.006897451
13329,"bst",68.2,0.323553206
13329,"bst",68.2,0.007510306
13329,"bst",68.2,0.305042573
13330,"avlja",42.9,0.003591396
13330,"avlja",42.9,1.964209112
13330,"avlja",42.9,0.008344797
13330,"avlja",42.9,0.371125811
13331,"bst",68.7,0.006971347
13331,"bst",68.7,0.317960968
13331,"bst",68.7,0.007485315
13331,"bst",68.7,0.297312295
13332,"avlja",43.5,0.00371887
13332,"avlja",43.5,1.989059591
13332,"avlja",43.5,0.008800987
13332,"avlja",43.5,0.374249012
13333,"bst",69.1,0.006206287
13333,"bst",69.1,0.32352563
13333,"bst",69.1,0.007172346
13333,"bst",69.1,0.299894235
13334,"avlja",44,0.003585393
13334,"avlja",44,2.079296969
13334,"avlja",44,0.010117793
13334,"avlja",44,0.434546585
13335,"bst",69.6,0.00609281
13335,"bst",69.6,0.296141668
13335,"bst",69.6,0.006982019
13335,"bst",69.6,0.299478469
13336,"avlja",44.5,0.003648438
13336,"avlja",44.5,2.085503321
13336,"avlja",44.5,0.01012626
13336,"avlja",44.5,0.435922137
13337,"bst",70,0.006911818
13337,"bst",70,0.313505371
13337,"bst",70,0.007434343
13337,"bst",70,0.301201854
13338,"avlja",45,0.003602476
13338,"avlja",45,2.085170939
13338,"avlja",45,0.0101718
13338,"avlja",45,0.434550268
13339,"bst",70.5,0.006088002
13339,"bst",70.5,0.309739408
13339,"bst",70.5,0.007187919
13339,"bst",70.5,0.310705816
13340,"avlja",45.5,0.004084972
13340,"avlja",45.5,2.107660286
13340,"avlja",45.5,0.010589111
13340,"avlja",45.5,0.448852013
13341,"bst",71,0.00695204
13341,"bst",71,0.330891326
13341,"bst",71,0.007706654
13341,"bst",71,0.311515931
13342,"avlja",46.1,0.00365745
13342,"avlja",46.1,2.098227471
13342,"avlja",46.1,0.010227774
13342,"avlja",46.1,0.436683179
13343,"bst",71.4,0.006113282
13343,"bst",71.4,0.310311819
13343,"bst",71.4,0.007342009
13343,"bst",71.4,0.325789923
13344,"avlja",46.6,0.003644877
13344,"avlja",46.6,2.164153169
13344,"avlja",46.6,0.011215673
13344,"avlja",46.6,0.445380151
13345,"bst",71.9,0.006122471
13345,"bst",71.9,0.311892253
13345,"bst",71.9,0.007422192
13345,"bst",71.9,0.324208064
13346,"avlja",47.1,0.003661093
13346,"avlja",47.1,2.301201201
13346,"avlja",47.1,0.010297398
13346,"avlja",47.1,0.442997832
13347,"bst",72.4,0.006220277
13347,"bst",72.4,0.307654025
13347,"bst",72.4,0.007299995
13347,"bst",72.4,0.321859525
13348,"avlja",47.6,0.003686904
13348,"avlja",47.6,2.306099438
13348,"avlja",47.6,0.010759908
13348,"avlja",47.6,0.443341539
13349,"bst",72.8,0.006986348
13349,"bst",72.8,0.331493636
13349,"bst",72.8,0.00763874
13349,"bst",72.8,0.322945887
13350,"avlja",48.2,0.004118647
13350,"avlja",48.2,2.366666121
13350,"avlja",48.2,0.010752634
13350,"avlja",48.2,0.454652517
13351,"bst",73.3,0.007067499
13351,"bst",73.3,0.348837302
13351,"bst",73.3,0.008091092
13351,"bst",73.3,0.332649881
13352,"avlja",48.7,0.003663934
13352,"avlja",48.7,4.508949157
13352,"avlja",48.7,0.021366827
13352,"avlja",48.7,0.913770484
13353,"bst",73.7,0.007013878
13353,"bst",73.7,0.353257995
13353,"bst",73.7,0.007875064
13353,"bst",73.7,0.338115184
13354,"avlja",49.2,0.0036687
13354,"avlja",49.2,4.459347825
13354,"avlja",49.2,0.019892767
13354,"avlja",49.2,0.857414317
13355,"bst",74.2,0.006161245
13355,"bst",74.2,0.310838983
13355,"bst",74.2,0.007411283
13355,"bst",74.2,0.330443949
13356,"avlja",49.7,0.00417683
13356,"avlja",49.7,4.549285731
13356,"avlja",49.7,0.019707949
13356,"avlja",49.7,0.867265031
13357,"bst",74.7,0.006154508
13357,"bst",74.7,0.312428886
13357,"bst",74.7,0.007507479
13357,"bst",74.7,0.330527903
13358,"avlja",50.3,0.003920797
13358,"avlja",50.3,4.625068943
13358,"avlja",50.3,0.019943305
13358,"avlja",50.3,0.875355395
13359,"bst",75.1,0.006256704
13359,"bst",75.1,0.331723517
13359,"bst",75.1,0.007682048
13359,"bst",75.1,0.330417634
13360,"avlja",50.8,0.003746761
13360,"avlja",50.8,4.661531712
13360,"avlja",50.8,0.019755857
13360,"avlja",50.8,0.903235202
13361,"bst",75.6,0.006366651
13361,"bst",75.6,0.341549419
13361,"bst",75.6,0.007833357
13361,"bst",75.6,0.352396898
13362,"avlja",51.3,0.003681632
13362,"avlja",51.3,6.20189756
13362,"avlja",51.3,0.026785703
13362,"avlja",51.3,1.084656961
13363,"bst",76,0.006962541
13363,"bst",76,0.370494933
13363,"bst",76,0.008445765
13363,"bst",76,0.355910984
13364,"avlja",51.8,0.003705933
13364,"avlja",51.8,6.248748861
13364,"avlja",51.8,0.026534608
13364,"avlja",51.8,1.032965046
13365,"bst",76.5,0.00620081
13365,"bst",76.5,0.354788815
13365,"bst",76.5,0.007925906
13365,"bst",76.5,0.352092761
13366,"avlja",52.4,0.003735678
13366,"avlja",52.4,6.182648402
13366,"avlja",52.4,0.024376962
13366,"avlja",52.4,1.077253241
13367,"bst",77,0.006178236
13367,"bst",77,0.357862405
13367,"bst",77,0.007998587
13367,"bst",77,0.35286667
13368,"avlja",52.9,0.003756703
13368,"avlja",52.9,6.316022981
13368,"avlja",52.9,0.026181905
13368,"avlja",52.9,1.187684791
13369,"bst",77.4,0.00615642
13369,"bst",77.4,0.359359986
13369,"bst",77.4,0.007895748
13369,"bst",77.4,0.36078504
13370,"avlja",53.4,0.003756952
