"id","path_id","level_id","component_added","stress","median","verification","diff","context_name","context_type","bst_component_type","example","classification"
"1ffccffbfffdeedfffdfff9fef3fddfbff7fff5",2,132,"m.tree_main_lemma_bst.2.post.pred_inst.41",52,161568122,"gradual",44010199,"tree_main_lemma_bst","post","pred_inst","bst","max"
"1ffccffbfffdeedfffdfff9fef3fddfbff7fff5",2,132,"m.tree_main_lemma_bst.2.post.pred_inst.41",56,235776421,"gradual",61530969,"tree_main_lemma_bst","post","pred_inst","bst","max"
"1ffccffbfffdeedfffdfff9fef3fddfbff7fff5",2,132,"m.tree_main_lemma_bst.2.post.pred_inst.41",60,328666318,"gradual",92749340,"tree_main_lemma_bst","post","pred_inst","bst","max"
"1ffccffbfffdeedfffdfff9fef3fddfbff7fff5",2,132,"m.tree_main_lemma_bst.2.post.pred_inst.41",64,377042912,"gradual",98588520,"tree_main_lemma_bst","post","pred_inst","bst","max"
"1fff7fd7bfdffffbabfefbfff7e1fdbf7ff9fff",3,132,"m.tree_max_helper.2.post.pred_inst.52",52,100180953,"gradual",2896437,"tree_max_helper","post","pred_inst","bst","max"
"1fff7fd7bfdffffbabfefbfff7e1fdbf7ff9fff",3,132,"m.tree_max_helper.2.post.pred_inst.52",64,233793754,"gradual",2423640,"tree_max_helper","post","pred_inst","bst","max"
"19b7dfff3fffbdbf7ffbfdbefbfffaffff3fffe",6,132,"m.tree_remove_lemma_left.3.fold.pred_inst.110",52,156213971,"gradual",1479499,"tree_remove_lemma_left","fold","pred_inst","bst","max"
"1fff7dffe7eff77ffffffffdffcf6be6f7f7ffc",0,133,"m.tree_remove_helper.1.pre.pred_inst.90",60,17692705,"gradual",1893502,"tree_remove_helper","pre","pred_inst","bst","max"
"1fff7dffe7eff77ffffffffdffcf6be6f7f7ffc",0,133,"m.tree_remove_helper.1.pre.pred_inst.90",64,18919573,"gradual",1892908,"tree_remove_helper","pre","pred_inst","bst","max"
"1f7bf1ff6ffffffffedffe7ffdfdbffbecfffdb",1,133,"m.tree_max_helper.3.fold.pred_inst.58",64,217234617,"gradual",3691829,"tree_max_helper","fold","pred_inst","bst","max"
"1fff7ff7bfdffffbabfefbfff7e1fdbf7ff9fff",3,133,"m.tree_add_helper.2.post.pred_inst.23",20,14487941,"gradual",1825020,"tree_add_helper","post","pred_inst","bst","max"
"1fff7ff7bfdffffbabfefbfff7e1fdbf7ff9fff",3,133,"m.tree_add_helper.2.post.pred_inst.23",24,12717710,"gradual",2202238,"tree_add_helper","post","pred_inst","bst","max"
"1fff7ff7bfdffffbabfefbfff7e1fdbf7ff9fff",3,133,"m.tree_add_helper.2.post.pred_inst.23",28,32102097,"gradual",4846442,"tree_add_helper","post","pred_inst","bst","max"
"1fff7ff7bfdffffbabfefbfff7e1fdbf7ff9fff",3,133,"m.tree_add_helper.2.post.pred_inst.23",32,34339945,"gradual",4483248,"tree_add_helper","post","pred_inst","bst","max"
"1fff7ff7bfdffffbabfefbfff7e1fdbf7ff9fff",3,133,"m.tree_add_helper.2.post.pred_inst.23",36,53167219,"gradual",8144582,"tree_add_helper","post","pred_inst","bst","max"
"1fff7ff7bfdffffbabfefbfff7e1fdbf7ff9fff",3,133,"m.tree_add_helper.2.post.pred_inst.23",40,60081068,"gradual",9694927,"tree_add_helper","post","pred_inst","bst","max"
"1fff7ff7bfdffffbabfefbfff7e1fdbf7ff9fff",3,133,"m.tree_add_helper.2.post.pred_inst.23",44,85236291,"gradual",10464460,"tree_add_helper","post","pred_inst","bst","max"
"1fff7ff7bfdffffbabfefbfff7e1fdbf7ff9fff",3,133,"m.tree_add_helper.2.post.pred_inst.23",48,74345408,"gradual",11118148,"tree_add_helper","post","pred_inst","bst","max"
"1fff7ff7bfdffffbabfefbfff7e1fdbf7ff9fff",3,133,"m.tree_add_helper.2.post.pred_inst.23",52,114661754,"gradual",14480801,"tree_add_helper","post","pred_inst","bst","max"
"1fff7ff7bfdffffbabfefbfff7e1fdbf7ff9fff",3,133,"m.tree_add_helper.2.post.pred_inst.23",56,166604506,"gradual",25971687,"tree_add_helper","post","pred_inst","bst","max"
"1fff7ff7bfdffffbabfefbfff7e1fdbf7ff9fff",3,133,"m.tree_add_helper.2.post.pred_inst.23",60,235357647,"gradual",30161714,"tree_add_helper","post","pred_inst","bst","max"
"1fff7ff7bfdffffbabfefbfff7e1fdbf7ff9fff",3,133,"m.tree_add_helper.2.post.pred_inst.23",64,265584743,"gradual",31790989,"tree_add_helper","post","pred_inst","bst","max"
"1dffffff76ffeff5f7bffbbd7fef3ffff7bffee",4,133,"m.tree_min_helper.3.fold.pred_inst.79",44,97306160,"gradual",2317510,"tree_min_helper","fold","pred_inst","bst","max"
"1dffffff76ffeff5f7bffbbd7fef3ffff7bffee",4,133,"m.tree_min_helper.3.fold.pred_inst.79",56,207811101,"gradual",6989235,"tree_min_helper","fold","pred_inst","bst","max"
"1dffffff76ffeff5f7bffbbd7fef3ffff7bffee",4,133,"m.tree_min_helper.3.fold.pred_inst.79",64,324688369,"gradual",4649277,"tree_min_helper","fold","pred_inst","bst","max"
"19b7dfff3fffbdbf7ffbfdbefbfffbffff3fffe",6,133,"m.tree_remove_lemma_left2.3.fold.pred_inst.116",48,105287530,"gradual",2591572,"tree_remove_lemma_left2","fold","pred_inst","bst","max"
"19b7dfff3fffbdbf7ffbfdbefbfffbffff3fffe",6,133,"m.tree_remove_lemma_left2.3.fold.pred_inst.116",56,234427542,"gradual",3932871,"tree_remove_lemma_left2","fold","pred_inst","bst","max"
"19b7dfff3fffbdbf7ffbfdbefbfffbffff3fffe",6,133,"m.tree_remove_lemma_left2.3.fold.pred_inst.116",64,366966491,"gradual",4569888,"tree_remove_lemma_left2","fold","pred_inst","bst","max"
"f77d7ff7dfefbfefffffffe4f7fefffbffcffd",7,133,"m.tree_max_helper.1.pre.default.49",36,84661286,"gradual",2052652,"tree_max_helper","pre","default","bst","max"
"f77d7ff7dfefbfefffffffe4f7fefffbffcffd",7,133,"m.tree_max_helper.1.pre.default.49",56,267040470,"gradual",2294703,"tree_max_helper","pre","default","bst","max"
"f77d7ff7dfefbfefffffffe4f7fefffbffcffd",7,133,"m.tree_max_helper.1.pre.default.49",64,416297040,"gradual",2752955,"tree_max_helper","pre","default","bst","max"
"1ffccffffffdeedfffdfff9fef3fddfbff7fff7",2,134,"m.tree_contains.1.pre.pred_inst.26",44,72391033,"gradual",1883257,"tree_contains","pre","pred_inst","bst","max"
"1dffffff76ffeff5f7bffbbd7fff3ffff7bffee",4,134,"m.tree_remove_lemma.3.fold.pred_inst.104",52,141932504,"gradual",4655123,"tree_remove_lemma","fold","pred_inst","bst","max"
"f77d7ff7dfefbfefffffffe4fffefffbffcffd",7,134,"m.tree_remove_lemma.1.pre.pred_inst.101",52,178066129,"gradual",1973120,"tree_remove_lemma","pre","pred_inst","bst","max"
"f77d7ff7dfefbfefffffffe4fffefffbffcffd",7,134,"m.tree_remove_lemma.1.pre.pred_inst.101",60,373511992,"gradual",2000293,"tree_remove_lemma","pre","pred_inst","bst","max"
"f77d7ff7dfefbfefffffffe4fffefffbffcffd",7,134,"m.tree_remove_lemma.1.pre.pred_inst.101",64,424124530,"gradual",7827490,"tree_remove_lemma","pre","pred_inst","bst","max"
"1f7bf1ff6ffffffffedffe7ffdfdbffffcfffdb",1,135,"m.tree_remove_lemma_min.3.fold.pred_inst.128",64,216657816,"gradual",4624533,"tree_remove_lemma_min","fold","pred_inst","bst","max"
"1fff7ff7ffdffffbabfefbfff7e1fdbffff9fff",3,135,"m.tree_remove_lemma_min.1.pre.pred_inst.125",64,171503625,"gradual",1754944,"tree_remove_lemma_min","pre","pred_inst","bst","max"
"19b7dfff3ffffdbf7ffbfdbffbfffbffff3fffe",6,135,"m.tree_max.2.post.pred_inst.46",36,60903278,"gradual",1480562,"tree_max","post","pred_inst","bst","max"
"19b7dfff3ffffdbf7ffbfdbffbfffbffff3fffe",6,135,"m.tree_max.2.post.pred_inst.46",52,131647295,"gradual",1953153,"tree_max","post","pred_inst","bst","max"
"19b7dfff3ffffdbf7ffbfdbffbfffbffff3fffe",6,135,"m.tree_max.2.post.pred_inst.46",64,303925034,"gradual",1357382,"tree_max","post","pred_inst","bst","max"
"1fff7dffe7eff77ffffffffdffdf6fe6f7ffffc",0,136,"p.bst.6.pred.pred_inst.137",16,4594933,"gradual",2343105,"bst","pred","pred_inst","bst","max"
"1fff7dffe7eff77ffffffffdffdf6fe6f7ffffc",0,136,"p.bst.6.pred.pred_inst.137",20,10910661,"gradual",6876578,"bst","pred","pred_inst","bst","max"
"1fff7dffe7eff77ffffffffdffdf6fe6f7ffffc",0,136,"p.bst.6.pred.pred_inst.137",24,10041914,"gradual",6624578,"bst","pred","pred_inst","bst","max"
"1fff7dffe7eff77ffffffffdffdf6fe6f7ffffc",0,136,"p.bst.6.pred.pred_inst.137",28,23468417,"gradual",18159533,"bst","pred","pred_inst","bst","max"
"1fff7dffe7eff77ffffffffdffdf6fe6f7ffffc",0,136,"p.bst.6.pred.pred_inst.137",32,26500093,"gradual",20752858,"bst","pred","pred_inst","bst","max"
"1fff7dffe7eff77ffffffffdffdf6fe6f7ffffc",0,136,"p.bst.6.pred.pred_inst.137",36,37456694,"gradual",30129651,"bst","pred","pred_inst","bst","max"
"1fff7dffe7eff77ffffffffdffdf6fe6f7ffffc",0,136,"p.bst.6.pred.pred_inst.137",40,44836739,"gradual",36736077,"bst","pred","pred_inst","bst","max"
"1fff7dffe7eff77ffffffffdffdf6fe6f7ffffc",0,136,"p.bst.6.pred.pred_inst.137",44,61279385,"gradual",51022272,"bst","pred","pred_inst","bst","max"
"1fff7dffe7eff77ffffffffdffdf6fe6f7ffffc",0,136,"p.bst.6.pred.pred_inst.137",48,57375876,"gradual",49075589,"bst","pred","pred_inst","bst","max"
"1fff7dffe7eff77ffffffffdffdf6fe6f7ffffc",0,136,"p.bst.6.pred.pred_inst.137",52,88606665,"gradual",76399456,"bst","pred","pred_inst","bst","max"
"1fff7dffe7eff77ffffffffdffdf6fe6f7ffffc",0,136,"p.bst.6.pred.pred_inst.137",56,134614812,"gradual",121839104,"bst","pred","pred_inst","bst","max"
"1fff7dffe7eff77ffffffffdffdf6fe6f7ffffc",0,136,"p.bst.6.pred.pred_inst.137",60,174089830,"gradual",157121533,"bst","pred","pred_inst","bst","max"
"1fff7dffe7eff77ffffffffdffdf6fe6f7ffffc",0,136,"p.bst.6.pred.pred_inst.137",64,202795859,"gradual",184186217,"bst","pred","pred_inst","bst","max"
"1ffccffffffdeedfffffffdfef3fddfbff7fff7",2,136,"m.tree_min_helper.1.pre.pred_inst.71",52,101833586,"gradual",1565903,"tree_min_helper","pre","pred_inst","bst","max"
"1ffccffffffdeedfffffffdfef3fddfbff7fff7",2,136,"m.tree_min_helper.1.pre.pred_inst.71",56,149432786,"gradual",2669334,"tree_min_helper","pre","pred_inst","bst","max"
"1ffccffffffdeedfffffffdfef3fddfbff7fff7",2,136,"m.tree_min_helper.1.pre.pred_inst.71",60,208933990,"gradual",2884781,"tree_min_helper","pre","pred_inst","bst","max"
"1ffccffffffdeedfffffffdfef3fddfbff7fff7",2,136,"m.tree_min_helper.1.pre.pred_inst.71",64,241948204,"gradual",5911779,"tree_min_helper","pre","pred_inst","bst","max"
"1fff7ff7ffdffffbabfffbfff7e1fdbffff9fff",3,136,"m.tree_min_helper.3.fold.pred_inst.76",48,47331908,"gradual",1377036,"tree_min_helper","fold","pred_inst","bst","max"
"1fff7ff7ffdffffbabfffbfff7e1fdbffff9fff",3,136,"m.tree_min_helper.3.fold.pred_inst.76",60,152978184,"gradual",1535422,"tree_min_helper","fold","pred_inst","bst","max"
"1dffffff76ffeffdf7bffbbd7fff3fffffbffee",4,136,"m.tree_max_helper.0.assert.default.57",56,204050587,"gradual",3200903,"tree_max_helper","assert","default","bst","max"
"1bb7dfff3ffffdbf7ffbfdbffbfffbffff3fffe",6,136,"m.create_tree.3.fold.pred_inst.3",48,87494839,"gradual",1771816,"create_tree","fold","pred_inst","bst","max"
"1bb7dfff3ffffdbf7ffbfdbffbfffbffff3fffe",6,136,"m.create_tree.3.fold.pred_inst.3",56,196300379,"gradual",2973685,"create_tree","fold","pred_inst","bst","max"
"1bb7dfff3ffffdbf7ffbfdbffbfffbffff3fffe",6,136,"m.create_tree.3.fold.pred_inst.3",60,270277837,"gradual",3862039,"create_tree","fold","pred_inst","bst","max"
"f77d7ff7dfefbfefffffffe4fffffffbffeffd",7,136,"p.bst.6.pred.default.139",56,268686466,"gradual",2142764,"bst","pred","default","bst","max"
"f77d7ff7dfefbfefffffffe4fffffffbffeffd",7,136,"p.bst.6.pred.default.139",60,372415141,"gradual",8716353,"bst","pred","default","bst","max"
"1fff7dffe7eff77ffffffffdffff6fe6f7ffffc",0,137,"m.tree_remove_lemma.4.unfold.pred_inst.103",64,204854544,"gradual",2058685,"tree_remove_lemma","unfold","pred_inst","bst","max"
"1f7bf1ff6fffffffffdffe7ffdfdbffffdfffdb",1,137,"m.tree_min.4.unfold.pred_inst.68",60,188064265,"gradual",2017582,"tree_min","unfold","pred_inst","bst","max"
"1f7bf1ff6fffffffffdffe7ffdfdbffffdfffdb",1,137,"m.tree_min.4.unfold.pred_inst.68",64,210178030,"gradual",1457122,"tree_min","unfold","pred_inst","bst","max"
"1ffccffffffdeedfffffffdfef7fddfbff7fff7",2,137,"m.tree_remove_lemma.2.post.pred_inst.102",44,73731349,"gradual",3429128,"tree_remove_lemma","post","pred_inst","bst","max"
"1ffccffffffdeedfffffffdfef7fddfbff7fff7",2,137,"m.tree_remove_lemma.2.post.pred_inst.102",56,152211168,"gradual",2778382,"tree_remove_lemma","post","pred_inst","bst","max"
"1fff7ffedfeefffffff7b7bffbfff8ffbfe7fff",5,137,"p.bstRemove.6.pred.pred_inst.144",20,5537124,"gradual",2364389,"bstRemove","pred","pred_inst","bst","max"
"1fff7ffedfeefffffff7b7bffbfff8ffbfe7fff",5,137,"p.bstRemove.6.pred.pred_inst.144",24,4669943,"gradual",1564191,"bstRemove","pred","pred_inst","bst","max"
"1fff7ffedfeefffffff7b7bffbfff8ffbfe7fff",5,137,"p.bstRemove.6.pred.pred_inst.144",28,10917348,"gradual",6488164,"bstRemove","pred","pred_inst","bst","max"
"1fff7ffedfeefffffff7b7bffbfff8ffbfe7fff",5,137,"p.bstRemove.6.pred.pred_inst.144",32,12126900,"gradual",7191383,"bstRemove","pred","pred_inst","bst","max"
"1fff7ffedfeefffffff7b7bffbfff8ffbfe7fff",5,137,"p.bstRemove.6.pred.pred_inst.144",36,16227670,"gradual",10230599,"bstRemove","pred","pred_inst","bst","max"
"1fff7ffedfeefffffff7b7bffbfff8ffbfe7fff",5,137,"p.bstRemove.6.pred.pred_inst.144",40,17160274,"gradual",10729094,"bstRemove","pred","pred_inst","bst","max"
"1fff7ffedfeefffffff7b7bffbfff8ffbfe7fff",5,137,"p.bstRemove.6.pred.pred_inst.144",44,24795195,"gradual",16738419,"bstRemove","pred","pred_inst","bst","max"
"1fff7ffedfeefffffff7b7bffbfff8ffbfe7fff",5,137,"p.bstRemove.6.pred.pred_inst.144",48,23122088,"gradual",15946980,"bstRemove","pred","pred_inst","bst","max"
"1fff7ffedfeefffffff7b7bffbfff8ffbfe7fff",5,137,"p.bstRemove.6.pred.pred_inst.144",52,35340288,"gradual",25686435,"bstRemove","pred","pred_inst","bst","max"
"1fff7ffedfeefffffff7b7bffbfff8ffbfe7fff",5,137,"p.bstRemove.6.pred.pred_inst.144",56,47434331,"gradual",36722139,"bstRemove","pred","pred_inst","bst","max"
"1fff7ffedfeefffffff7b7bffbfff8ffbfe7fff",5,137,"p.bstRemove.6.pred.pred_inst.144",60,64104745,"gradual",50784740,"bstRemove","pred","pred_inst","bst","max"
"1fff7ffedfeefffffff7b7bffbfff8ffbfe7fff",5,137,"p.bstRemove.6.pred.pred_inst.144",64,77181968,"gradual",62211100,"bstRemove","pred","pred_inst","bst","max"
"1bb7dfff3ffffdbf7ffffdbffbfffbffff3fffe",6,137,"m.tree_min_helper.4.unfold.pred_inst.74",64,302749006,"gradual",1423979,"tree_min_helper","unfold","pred_inst","bst","max"
"f77d7ff7dfefffefffffffe4fffffffbffeffd",7,137,"m.tree_max_helper.1.pre.pred_inst.50",36,84776452,"gradual",1559871,"tree_max_helper","pre","pred_inst","bst","max"
"f77d7ff7dfefffefffffffe4fffffffbffeffd",7,137,"m.tree_max_helper.1.pre.pred_inst.50",60,374265130,"gradual",1849989,"tree_max_helper","pre","pred_inst","bst","max"
"1f7ff1ff6fffffffffdffe7ffdfdbffffdfffdb",1,138,"m.main.5.inv.default.10",52,94847439,"gradual",1956792,"main","inv","default","bst","max"
"1ffccffffffdeeffffffffdfef7fddfbff7fff7",2,138,"m.tree_max_helper.3.fold.pred_inst.55",52,101673875,"gradual",2313358,"tree_max_helper","fold","pred_inst","bst","max"
"1dffffff76ffeffdf7bffbbdffff3ffffffffee",4,138,"m.tree_remove_lemma_right.3.fold.pred_inst.134",36,56715672,"gradual",1465396,"tree_remove_lemma_right","fold","pred_inst","bst","max"
"1dffffff76ffeffdf7bffbbdffff3ffffffffee",4,138,"m.tree_remove_lemma_right.3.fold.pred_inst.134",44,89049582,"gradual",1380725,"tree_remove_lemma_right","fold","pred_inst","bst","max"
"1dffffff76ffeffdf7bffbbdffff3ffffffffee",4,138,"m.tree_remove_lemma_right.3.fold.pred_inst.134",60,266244557,"gradual",5841210,"tree_remove_lemma_right","fold","pred_inst","bst","max"
"1dffffff76ffeffdf7bffbbdffff3ffffffffee",4,138,"m.tree_remove_lemma_right.3.fold.pred_inst.134",64,306109814,"gradual",2780046,"tree_remove_lemma_right","fold","pred_inst","bst","max"
"1fff7ffedfeefffffff7b7bffbfff8ffbff7fff",5,138,"p.bst.6.pred.pred_inst.136",64,78937103,"gradual",1755135,"bst","pred","pred_inst","bst","max"
"f7fd7ff7dfefffefffffffe4fffffffbffeffd",7,138,"m.create_tree_helper.3.fold.pred_inst.9",44,134538298,"gradual",2038596,"create_tree_helper","fold","pred_inst","bst","max"
"f7fd7ff7dfefffefffffffe4fffffffbffeffd",7,138,"m.create_tree_helper.3.fold.pred_inst.9",52,179747152,"gradual",1474081,"create_tree_helper","fold","pred_inst","bst","max"
"f7fd7ff7dfefffefffffffe4fffffffbffeffd",7,138,"m.create_tree_helper.3.fold.pred_inst.9",64,418962998,"gradual",1902069,"create_tree_helper","fold","pred_inst","bst","max"
"1fff7dfff7eff77ffffffffdffff7fe6f7ffffc",0,139,"m.tree_contains_helper.4.unfold.pred_inst.32",20,14291291,"gradual",3353302,"tree_contains_helper","unfold","pred_inst","bst","max"
"1fff7dfff7eff77ffffffffdffff7fe6f7ffffc",0,139,"m.tree_contains_helper.4.unfold.pred_inst.32",24,12905883,"gradual",2935666,"tree_contains_helper","unfold","pred_inst","bst","max"
"1fff7dfff7eff77ffffffffdffff7fe6f7ffffc",0,139,"m.tree_contains_helper.4.unfold.pred_inst.32",28,30709359,"gradual",7462569,"tree_contains_helper","unfold","pred_inst","bst","max"
"1fff7dfff7eff77ffffffffdffff7fe6f7ffffc",0,139,"m.tree_contains_helper.4.unfold.pred_inst.32",32,34449932,"gradual",8102402,"tree_contains_helper","unfold","pred_inst","bst","max"
"1fff7dfff7eff77ffffffffdffff7fe6f7ffffc",0,139,"m.tree_contains_helper.4.unfold.pred_inst.32",36,49821344,"gradual",12504110,"tree_contains_helper","unfold","pred_inst","bst","max"
"1fff7dfff7eff77ffffffffdffff7fe6f7ffffc",0,139,"m.tree_contains_helper.4.unfold.pred_inst.32",40,58727811,"gradual",14180105,"tree_contains_helper","unfold","pred_inst","bst","max"
"1fff7dfff7eff77ffffffffdffff7fe6f7ffffc",0,139,"m.tree_contains_helper.4.unfold.pred_inst.32",44,78261939,"gradual",18886353,"tree_contains_helper","unfold","pred_inst","bst","max"
"1fff7dfff7eff77ffffffffdffff7fe6f7ffffc",0,139,"m.tree_contains_helper.4.unfold.pred_inst.32",48,75443372,"gradual",16483165,"tree_contains_helper","unfold","pred_inst","bst","max"
"1fff7dfff7eff77ffffffffdffff7fe6f7ffffc",0,139,"m.tree_contains_helper.4.unfold.pred_inst.32",52,116279985,"gradual",28419113,"tree_contains_helper","unfold","pred_inst","bst","max"
"1fff7dfff7eff77ffffffffdffff7fe6f7ffffc",0,139,"m.tree_contains_helper.4.unfold.pred_inst.32",56,175581765,"gradual",43932997,"tree_contains_helper","unfold","pred_inst","bst","max"
"1fff7dfff7eff77ffffffffdffff7fe6f7ffffc",0,139,"m.tree_contains_helper.4.unfold.pred_inst.32",60,230251036,"gradual",58882232,"tree_contains_helper","unfold","pred_inst","bst","max"
"1fff7dfff7eff77ffffffffdffff7fe6f7ffffc",0,139,"m.tree_contains_helper.4.unfold.pred_inst.32",64,278593821,"gradual",73488901,"tree_contains_helper","unfold","pred_inst","bst","max"
"1ffccffffffdfeffffffffdfef7fddfbff7fff7",2,139,"m.tree_max.3.fold.pred_inst.48",60,212601385,"gradual",5454816,"tree_max","fold","pred_inst","bst","max"
"1ffccffffffdfeffffffffdfef7fddfbff7fff7",2,139,"m.tree_max.3.fold.pred_inst.48",64,242471741,"gradual",4762437,"tree_max","fold","pred_inst","bst","max"
"1fff7fffdfeefffffff7b7bffbfff8ffbff7fff",5,139,"m.tree_contains.4.unfold.pred_inst.28",60,66663166,"gradual",1539466,"tree_contains","unfold","pred_inst","bst","max"
"f7fdfff7dfefffefffffffe4fffffffbffeffd",7,139,"m.tree_add.2.post.pred_inst.17",40,93402101,"gradual",3921424,"tree_add","post","pred_inst","bst","max"
"1fff7dfff7eff77ffffffffdffff7feef7ffffc",0,140,"m.tree_remove_lemma_max.2.post.pred_inst.121",60,231593344,"gradual",1342308,"tree_remove_lemma_max","post","pred_inst","bst","max"
"1f7ff1ff6fffffffffdffe7ffdfdfffffdffffb",1,140,"p.bstRemove.6.pred.default.147",52,94926526,"gradual",1831325,"bstRemove","pred","default","bst","max"
"1f7ff1ff6fffffffffdffe7ffdfdfffffdffffb",1,140,"p.bstRemove.6.pred.default.147",56,143344132,"gradual",3653033,"bstRemove","pred","default","bst","max"
"1f7ff1ff6fffffffffdffe7ffdfdfffffdffffb",1,140,"p.bstRemove.6.pred.default.147",64,212796654,"gradual",4432716,"bstRemove","pred","default","bst","max"
"1ffceffffffdfeffffffffdfef7fddfbff7fff7",2,140,"m.tree_add.1.pre.default.15",36,47320514,"gradual",1587319,"tree_add","pre","default","bst","max"
"1dffffff76ffeffdffbffbbdffff3ffffffffef",4,140,"m.tree_min.1.pre.default.65",64,257620998,"gradual",1932476,"tree_min","pre","default","bst","max"
"f7fdfff7dfefffefffffffe4ffffffffffeffd",7,140,"m.tree_remove_lemma_min.2.post.pred_inst.126",60,373321152,"gradual",2556339,"tree_remove_lemma_min","post","pred_inst","bst","max"
"f7fdfff7dfefffefffffffe4ffffffffffeffd",7,140,"m.tree_remove_lemma_min.2.post.pred_inst.126",64,427931081,"gradual",15027042,"tree_remove_lemma_min","post","pred_inst","bst","max"
"1fff7dfff7efff7ffffffffdffff7feef7ffffc",0,141,"m.tree_max_helper.1.pre.default.49",40,60563571,"gradual",1640599,"tree_max_helper","pre","default","bst","max"
"1fff7dfff7efff7ffffffffdffff7feef7ffffc",0,141,"m.tree_max_helper.1.pre.default.49",64,275219579,"gradual",3843033,"tree_max_helper","pre","default","bst","max"
"1fff7ffffffffffbabfffbffffe9ffbffff9fff",3,141,"m.tree_remove_lemma_left2.4.unfold.pred_inst.115",64,90619168,"gradual",2432956,"tree_remove_lemma_left2","unfold","pred_inst","bst","max"
"1f7ff5ff6fffffffffdffefffdfdfffffdffffb",1,142,"m.tree_min_lemma.3.fold.pred_inst.85",52,83988096,"gradual",1478070,"tree_min_lemma","fold","pred_inst","bst","max"
"1f7ff5ff6fffffffffdffefffdfdfffffdffffb",1,142,"m.tree_min_lemma.3.fold.pred_inst.85",64,192230012,"gradual",2724093,"tree_min_lemma","fold","pred_inst","bst","max"
"1ffceffffffdffffffffffdfef7fddfbffffff7",2,142,"m.tree_max_helper.2.post.pred_inst.52",52,104248493,"gradual",3841735,"tree_max_helper","post","pred_inst","bst","max"
"1ffceffffffdffffffffffdfef7fddfbffffff7",2,142,"m.tree_max_helper.2.post.pred_inst.52",64,239290177,"gradual",1882537,"tree_max_helper","post","pred_inst","bst","max"
"1dffffff76ffeffdffbffbbfffff7ffffffffef",4,142,"m.tree_remove_helper.2.post.pred_inst.91",52,114140059,"gradual",1851470,"tree_remove_helper","post","pred_inst","bst","max"
"1dffffff76ffeffdffbffbbfffff7ffffffffef",4,142,"m.tree_remove_helper.2.post.pred_inst.91",56,165991095,"gradual",1519547,"tree_remove_helper","post","pred_inst","bst","max"
"1dffffff76ffeffdffbffbbfffff7ffffffffef",4,142,"m.tree_remove_helper.2.post.pred_inst.91",60,222611057,"gradual",6043139,"tree_remove_helper","post","pred_inst","bst","max"
"1dffffff76ffeffdffbffbbfffff7ffffffffef",4,142,"m.tree_remove_helper.2.post.pred_inst.91",64,259383707,"gradual",11300254,"tree_remove_helper","post","pred_inst","bst","max"
"f7fdffffffefffefffffffe4ffffffffffeffd",7,142,"m.tree_contains.3.fold.pred_inst.29",52,137699911,"gradual",1564745,"tree_contains","fold","pred_inst","bst","max"
"f7fdffffffefffefffffffe4ffffffffffeffd",7,142,"m.tree_contains.3.fold.pred_inst.29",60,291742011,"gradual",3265592,"tree_contains","fold","pred_inst","bst","max"
"f7fdffffffefffefffffffe4ffffffffffeffd",7,142,"m.tree_contains.3.fold.pred_inst.29",64,325198636,"gradual",4710981,"tree_contains","fold","pred_inst","bst","max"
"1fffffffdfeefffffff7b7fffbfff9ffbffffff",5,143,"p.bst.6.pred.pred_inst.137",28,11806067,"gradual",1411029,"bst","pred","pred_inst","bst","max"
"1fffffffdfeefffffff7b7fffbfff9ffbffffff",5,143,"p.bst.6.pred.pred_inst.137",36,18030580,"gradual",1871303,"bst","pred","pred_inst","bst","max"
"1fffffffdfeefffffff7b7fffbfff9ffbffffff",5,143,"p.bst.6.pred.pred_inst.137",40,19941084,"gradual",3022656,"bst","pred","pred_inst","bst","max"
"1fffffffdfeefffffff7b7fffbfff9ffbffffff",5,143,"p.bst.6.pred.pred_inst.137",44,28060898,"gradual",3523941,"bst","pred","pred_inst","bst","max"
"1fffffffdfeefffffff7b7fffbfff9ffbffffff",5,143,"p.bst.6.pred.pred_inst.137",48,27315630,"gradual",5095897,"bst","pred","pred_inst","bst","max"
"1fffffffdfeefffffff7b7fffbfff9ffbffffff",5,143,"p.bst.6.pred.pred_inst.137",52,42704728,"gradual",6997579,"bst","pred","pred_inst","bst","max"
"1fffffffdfeefffffff7b7fffbfff9ffbffffff",5,143,"p.bst.6.pred.pred_inst.137",56,60675958,"gradual",11955383,"bst","pred","pred_inst","bst","max"
"1fffffffdfeefffffff7b7fffbfff9ffbffffff",5,143,"p.bst.6.pred.pred_inst.137",60,80735750,"gradual",15254665,"bst","pred","pred_inst","bst","max"
"1fffffffdfeefffffff7b7fffbfff9ffbffffff",5,143,"p.bst.6.pred.pred_inst.137",64,98605422,"gradual",20549492,"bst","pred","pred_inst","bst","max"
"1ffffdffffeffffffffffffdffff7feef7ffffc",0,144,"m.tree_max_helper.4.unfold.pred_inst.53",64,177479035,"gradual",3185302,"tree_max_helper","unfold","pred_inst","bst","max"
"1ffcefffffffffffffffffdfef7fdffbffffff7",2,144,"m.tree_remove_lemma_left2.4.unfold.pred_inst.115",60,122495006,"gradual",1643383,"tree_remove_lemma_left2","unfold","pred_inst","bst","max"
