id,95th,5th,median,mean,stdev,min,max
6599db75734c7875db357cab507da719656b36dbcd5a14deeebac7043000000002,574899292.00,573452508.0,573452508,573469971.6,1248420.83,571695012,575162090
6dbddb7777557d75dbb7fdbb76ffb65d7feb37dbeddbb7dfeffaffe9ff3f1e2fff,307326801.40,305563272.0,305563272,305707465.4,1287419.73,304172174,307746730
4db5ca664609787598a73c3b52be355479a0b7cb4d0024db6c7002002000003000,567372552.60,537971111.0,537971111,544958548.2,16629221.86,536881438,574691267
659f5b67675d7d74d2a5fdba76bfa71d7de937d3e999b7dfeffac707f010080083,664521987.40,663114301.0,663114301,662647009.6,2335697.64,658683508,664648746
dac0a205745446ccb33f892263e05100f89a4d2c9c1360163f080081000000101,477172228.40,476244979.0,476244979,476339026.6,634355.07,475734399,477344426
69bd5b57375d7c75dbb7fdbb76ff975d7febb7dbeddba7dde7fe8f823da5341ad3,566312663.00,563122698.0,563122698,562165418.2,3798190.92,557668846,566821283
6c09427672dc6070c33151aa76df341c3d6030422dca1095416aa6040000000003,448899754.00,435944165.0,435944165,438711521.2,7447370.36,433650342,451831201
6daf5b77775d7d75d9b7fdba76ffb75d7febb7dbeddbb7dfeffae77ffdb72effeb,329627177.00,329471269.0,329471269,328775772,1121349.81,327237676,329628104
45bd5b77775d6855dbb7edbb76df937d6febb7dbeddbb4d6effa817e1e3c182042,654960118.60,652735340.0,652735340,652608444,2898141.13,647821760,654989064
65bd5b77275d7d759bb7fdb376bf3f5d7fe9b7dbeddbb7dfeffadfafe30c3a933b,525777249.40,525451995.0,525451995,524597988,1908268.28,521237207,525832230
6db5db7777197d75dba7fdbb52ffb75c7ba8b7dbeddba7dbeffae638f811683693,622514447.20,617369737.0,617369737,618132342.4,3755445.15,613051457,623113625
2098da75624c286459155829502d8309216936d9845a10962cba03000000000002,466560135.00,463325820.0,463325820,463862192.8,2194299.91,461466600,466890595
40409204000000010002400140002040828001080008200228000000000000000,291211224.40,288371230.0,288371230,289124841.2,1559993.37,287699297,291590860
400000000000000000000000000000000000000000000000000000000000000000,256090908.00,254730071.0,254730071,254903045.8,1048886.31,253855613,256163462
498448660209187588853c2950ac20442080b64b4100049b683000000000000000,367055630.60,362879170.0,362879170,363722455.2,2607622.45,360728386,367635951
64b75a77775d7d759bb7fdbb76ddb75d7faba7dbedcbb7dee7fac766672c108942,569189795.20,568020104.0,568020104,567394570.4,2142722.88,563770300,569441328
451c5101600831719130401900c3801801211211280aa208c52080000000000000,340209197.40,333273154.0,333273154,335285317.8,3651734.30,332282036,341104546
271156755539349122c52a347f931811a2878981c2b4c5c21a04000000000100,456335658.20,450651010.0,450651010,452331736.4,2929184.40,450164224,457138758
24347b4545007d0598a7f8b872c1951449c892d8ad9a360aaafa01800000000002,546276673.60,543811963.0,543811963,544166229,1561698.15,542843986,546810983
6dbd5b77755d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeffbdfe77ebf72bf33,427738251.40,426289522.0,426289522,425572298,2513125.21,421465524,427905065
24180004000000003600000052804100c90000000a0004042800000000000000,324163544.80,320340190.0,320340190,320634295.4,3233289.80,316444954,324406450
6dbddb77775c7875dbb7fdab767fb75d6debb6dbeddab7dfefbae706300c684033,600268588.00,596674142.0,596674142,596986074.2,2658246.12,594056052,600746968
6cb75b77775d7d75dbb7fdbb76dfb75d7febb7dbedcbb7deeffae77eefbc189f52,569740097.20,565647694.0,565647694,566164836,3114604.06,562548929,570027025
64b75a77775d7d759bb7fdbb76dd974d7fa9a5dbedcbb7dee7fac7666704108942,587103023.60,584329547.0,584329547,583790692.6,2852289.37,580268291,587674924
a060001484040808090140324002081004008002002208280000000000000,303369904.40,297198872.0,297198872,297693921.6,4272712.56,293826161,304880432
250401041544201010100491020421010083000200082140000800000000000000,312300929.20,307632103.0,307632103,307873464.2,3657768.09,303925519,312889318
290b00250854118a1588a2223006401bc0139a8c80370e261200000000000000,453479748.20,448574005.0,448574005,449961771.4,3147003.78,446596312,453592747
40000000000000000020000000000000020020200000000800080000000000000,267867566.80,265088271.0,265088271,265197352.8,2302054.04,262007803,268309481
6cb9d315775d7d65d8b76dbb6675b3583fab95596ddba657adf0c28018004041c1,524384869.60,522352205.0,522352205,521917979,2163469.24,519361281,524748456
6504487535580c2408027ca30428831c37e885c1859a87440a46c2000000000003,432849484.80,431882040.0,431882040,431596520.2,1326335.65,429454796,433021255
6db95b77765d7d75dfb7f93b76ffb35d7febb6dba559b7dfcff0a6e37e02040031,724595706.20,719465064.0,719465064,720858669.6,3284238.20,716956367,724822021
d80080012014064c922700200340110030100c20041060000a000000000000000,324717220.80,318971586.0,318971586,320187992.4,3337416.05,317212923,325852865
da40a205745446ccb33f892223c05100f89a4d2c9c1160163f080081000000100,474274192.40,471058299.0,471058299,471977925.4,1767157.19,470451068,474591219
dac0a205745446ccb33f892263c05100f89a4d2c9c1360163f080081000000100,476442177.80,473977161.0,473977161,474388131.8,1978143.53,471865573,476480133
65bd5b77775c7d751bb7fdbb327fa75d7febb79bed59b79faffeddf446a83e4007,739394142.40,733912165.0,733912165,734593806.4,3597377.69,731180537,740558073
4c881a66475d61509781e138541b360d322ba558449a93ca06a880020210000000,554949051.60,551425372.0,551425372,551345726.8,2880619.63,548527077,555612732
6dbf5b77775d7d75dba7fdbb76ffb55d7febb7dbeddbb7dfeffabfbff6bc1cff97,433015146.40,432391839.0,432391839,431870902.8,1233791.94,430055732,433123409
6dbd5f77775d7d75dbb7fdbb76ffb55d7febb7dbeddbb7dfefaaffffd9be06c9fb,480669211.40,479996380.0,479996380,479652397.8,1074906.39,477950652,480810953
6dbf5b3777597c75d9b7fdbb56ff97457bebb7d9ed5bb4ddecf8f51929a0204840,575209431.80,574366581.0,574366581,573482683,2364299.83,569500276,575241197
451c5101604831719130401900c7851801211211280aa608c52a80000000000000,335272356.40,334738810.0,334738810,334447698.4,984001.71,332882823,335297005
65bd5b77770c7d751b97f1ab327f855d7febb69bcd49b79f2bfedd804208160003,709697457.20,706526925.0,706526925,706621637.6,2485591.26,703698815,710242384
250441041544201010301491020421010883020a00082142000a00000000000000,336663191.80,334622742.0,334622742,334922045.4,1291623.43,333800217,337128268
49b51f37650d2d708935e9b236cfb51d73e024db659b355e65f881802000000001,593923768.20,591679297.0,591679297,591234421.8,2764392.41,587055864,594130298
6c885a77475d71509785e538743b360d722ba558c49ab3ca0ee882220214000020,637082756.00,633450693.0,633450693,633499954.6,2807109.75,630577428,637822093
68bdcb3767597d719b35fdbb36afa7557fab97dbedd1b79feffa02892010005208,628374944.40,622457483.0,622457483,622737488.6,4641923.98,617847871,629138315
4db4c8664209787598a53c2952ac204470a0b7cb490004db6c3002000000003000,456554330.20,453193870.0,453193870,454103814.4,1861567.90,452348153,456950225
6daf5977775d7d75d9b7d5ba36ffb71d7feab7dbeddab5dfeedae53d5c3308150b,604291918.00,600608873.0,600608873,601483315.2,2310832.43,598687313,604640722
69bd5b77775d7d75dbb7fdbb76ff975d7febb7dbeddbb7ddeffe9fbfbfaf3effd7,436472049.40,434399955.0,434399955,433648912.4,2648493.81,430489640,436788872
6dbc5a2677557d6ddb33f99b767fb75c7f8ba7d3eddb375d67fabb18100228d301,677293901.20,673190149.0,673190149,673686580,3196636.03,669313119,677687147
21b94b62774c7d754ab7fd3b76f5a55d7feba75ae4db3fc1c99a0490c014000010,559563546.00,546627000.0,546627000,549163532,7602194.50,544073967,562509884
88911201304686519201402220200440382304000810201051000000000000000,331188716.60,326172793.0,326172793,327314180,2868420.36,324621114,332106216
1af5a325500247190b7fd3b56fe86451be91781ed5b848dec7804000080000000,505104610.80,493629652.0,493629652,495300159.6,7322575.87,488477901,507340378
40a95201020020445085402802202118360a800028d90057005080000000000000,335883282.00,334774629.0,334774629,334623572.8,1568566.00,331983357,335934185
40ad5b23675d20159bb760aa36d3923d6daa969bccd3b0824cfa000c0400080040,520077010.80,518071978.0,518071978,517464039.8,2783086.96,514374997,520080719
6dbd5b66255d6935dba5bd33762bb6197fcb87d3e5d9b7caafbede800804005482,681781189.20,680986560.0,680986560,680868061,839466.18,679975012,681859850
61151b503315285559b469b344b7960d5ec996c9ac1b259162e685800000000003,532748447.00,528238508.0,528238508,528678705.8,3046948.26,526131412,533720185
8008000000082000041000000000001040050000003000c00000000000000000,302109423.40,291209356.0,291209356,293573731.6,6260234.98,289963256,304697131
6dbd5b77755d7d75dbb7fdbb72ffb74c7febb7dbedfbb7dfeffaefa27fbd72fdce,452399527.60,448593127.0,448593127,449151708,3226235.66,444525760,452518802
8204240050800001a0200003021000010a0030008801006002000000000000000,310516502.00,303181401.0,303181401,304955408.6,4097086.03,302654174,312263235
6cb75a77775d7d75dbb7fdbb76ddb75d7fabb7dbedcbb7dee7fac76ee72c188942,592984630.80,585422518.0,585422518,586804234.6,4569468.93,582682984,594446762
da40a205705446ccb33f892223c05100f89a4d2c9c1160163f080081000000100,471538473.60,468457297.0,468457297,468955752.6,1949799.26,466946277,472113663
6dbd1f37671d2d709937e9b236cfb51d7be024db659bb55e6dfaa1822000000001,615827621.60,613687483.0,613687483,613761854,1808098.88,611188641,616290820
65bf5b67775d7d74dbb7fdba76ffb75d7feb37d3eddbb7dfeffadfbff7133820fb,451814163.20,450463169.0,450463169,450625951,897641.95,449761889,452070693
68bdcb3767597d719b35fdbb36bfa7557fab97dbedd1b79feffa02892110005708,626036120.60,624863640.0,624863640,624712900,1649245.52,621971562,626057157
6dbd5b77751d5d75dbb7fdbb72ff374c7feba7dbe5fbb79feffaaf2037bc325cce,516249631.40,512175123.0,512175123,512699804.2,2939601.13,509710769,516637993
6cb9d315775d7d65d8b76dbb6675b35c3fab95596ddba657adf0c28018004041c1,538451568.20,515062877.0,515062877,521205968.2,12649071.02,515004584,543772635
2d2d7b76651d75545b97759272f7a30c15e3335b29c3b68f277001000200000100,594751893.40,590881947.0,590881947,591168565,3059385.34,586924977,595534307
459d5b37765d3d71dbb7ddbb50ff871d47eb32d3eddbb6dfcfee86a46c110801c3,718517027.60,711055342.0,711055342,712443069,4565076.36,708145049,719699294
1002000610003518002020000c84000100201000410204881000000000000000,294105319.40,290285186.0,290285186,291137971.4,2155934.21,289778874,294917173
4dbd5b77775d7d55dbb7fdbb76dfb77d7febb7dbeddbb4d7effab9fe1f3c78b7c7,622880186.00,619448432.0,619448432,619314477.4,2881717.67,616413579,623512657
65ad4a7757457971d395f5b864eb373d7daa379bc8dba59ec37a46002010080002,604442334.20,603455079.0,603455079,603510040.2,713991.51,602823847,604646918
6dbf5b77775d7d75dba7fdbb76ffb55d7febb7dbeddbb7dfeffaffbff6bc1eff9f,408353286.00,404781957.0,404781957,405753524.2,1908823.11,404271792,408868489
65bddb75735c7875db357dab767fb7196d6bb6dbcddab7deefbac7063004200003,639410561.40,637176987.0,637176987,637134026.8,2054650.17,634188440,639731106
69bd5b53375d7c75dbb5fdbb76ff974d7febb6dbeddba7dd67fe8d823c04200293,715762055.60,713288759.0,713288759,713700458.8,1798057.07,711497608,715930166
6da44a7737586d64caa27dbb3479b71d77e9a7d1cdda875cca76e2081010001103,534537197.20,533297810.0,533297810,533114368.2,1581608.87,530497767,534696106
6dbd5b77755d7575dbb7fdbb76ffb75d7fe9b7dbecd3b7ceecf9dfe274bd202c11,595384740.80,593820343.0,593820343,593779728.6,1502778.83,591800148,595500994
b4a0661017c604081c49816032408348100c00908208ba0c284000000000000,383300126.00,380882414.0,380882414,380702445.2,2159972.26,378014564,383793012
6cb9d355775d7d65d8b76dbb66f7b35c3fabb5596ddbb657adf2c68098004043c3,528639101.60,523854380.0,523854380,525402552.4,2650686.75,523319335,528896209
6cbf4b67734d0974db87fcaa76eca65c5ceba5d9ed89935deffae4145400080803,598279362.00,595499659.0,595499659,595894276.4,1901464.75,593600177,598698715
dac5a2277457c6ddb33f89a667f07183f8ba4d3edc9361963f0a3081000008301,532410847.60,531305336.0,531305336,530863540.8,1720436.11,528112038,532534233
6dbd5f77775d7d75dab7ddb976ffb5557febb69baddba5dfefaafabf902006018a,522721222.20,520834621.0,520834621,520889541,1642786.32,519251435,522848591
6cbf4b67734d0974da87bcaa76eca65c5ceba5d9ed89931defeae4145000080003,669643702.60,666755829.0,666755829,666814118.4,2446734.28,663437643,670354364
dbf5b377751747198b7fd3b56fe86457be93799ed5bb4ddecf884102080000040,593308992.00,590956062.0,590956062,591273291.6,2130979.55,588116292,593345909
6da55b77375c7d65dbb3fdbb76ffb75d77e9b7d3eddbb7deeffee36e9337589137,580297597.40,578742943.0,578742943,579004512.8,1107041.74,577669886,580417901
6dbd5b77755d7575dbb7fdbb76ffb75d7fe9b7dbecd3b7dfecf9dfe27cbd202e11,589159663.20,586247754.0,586247754,586394184.4,2217999.63,583656458,589783659
271156755539348122c52a347f921811a2878981c2b4c5421a04000000000100,467412603.20,455064843.0,455064843,457928823.2,6965628.65,454022547,470338372
4c881a66475d61509781e138541b360d322ba558449a93ca068880020210000000,532371994.80,531421105.0,531421105,531540815.4,620796.05,530983772,532566009
2c2f0922624c0974d0802c8056a0a6545c6a2111e880921d6eea84005000000003,516938153.00,515319989.0,515319989,515504564.8,1095333.88,514540178,517211748
6cbf5b77775d7d75dbb7fdba76ffb75d5febb7dbeddbb7dfeffaeffff7b738febf,353715749.60,352313426.0,352313426,352291919.4,1552934.32,349868432,353763983
6dbd4f77775d7d54dab7d5b966ffb5517febb69baddba5dfefaab8ad9020060182,562949033.60,560495563.0,560495563,560816089.4,1694527.68,559188169,563255055
40409204000000000002400140002040828001080008200228000000000000000,290986993.60,290458625.0,290458625,290334616.8,581948.80,289589096,291084615
6dbd7b47675d7d25dbb7fcbb76fbb71c7feab7daed9bb7cfeffadfaa981c6a3063,530521258.40,529704598.0,529704598,529359342.2,1257375.84,527788760,530534014
891a01040100009014000012008014408202880042800040a800000000000000,371258365.00,351927189.0,351927189,356780991.2,10605712.65,351317659,375685732
6daf5977775d7d75d9b7fdba76ffb71d7febb7dbeddbb7dfeffae53fdcb72e9fcb,504156317.80,502610120.0,502610120,501517145.4,3189823.59,496483301,504226852
80000000008004000000800100100001a00001004002200000000000000000000,272377861.80,267971304.0,267971304,268941521.6,2504003.32,267401338,273359236
20000000000000000000000000000,257205976.60,256446256.0,256446256,255426949.4,1987622.30,253145574,257298647
409427672dc6070c33140a876df301c3d60304029881095410a84040000000000,400112278.60,396061524.0,396061524,396932785.2,2534474.01,394597347,400491859
2059444100150098a7c0a05241950409401258a598140880f800000000000000,417255725.20,413587596.0,413587596,414228656,2345555.53,411722001,417773319
653d5b77275d7d759bb7edb376bb3f5c7fe993dbeddb37dee7facf8e6208308321,584988496.60,583967242.0,583967242,583723345.4,1416554.35,581593021,585005482
6dbd5a2677557d6ddb33f9bb767fb75c7feba7d3eddb375deffafb18102638d301,568408687.00,565955423.0,565955423,566413944.2,1626601.05,564346579,568734607
2000000000000002000000100000000020000000000000000000000000000000,262707066.60,257689059.0,257689059,258982855.8,2934289.88,255925797,263203629
1b8090210083825080499090471000c3061250024c931c1c88000000000000000,364966312.60,364095264.0,364095264,362881593.4,2223923.16,360261730,365171890
6dbd5b77755d7d75dbb7fdbb76ffb75d7febb7dbedd3b7dfeefbdfe77ebf72bf33,418427250.40,417350222.0,417350222,416103264.8,2457654.96,413416503,418632054
d80080012014064c922700200340110030100c20041060040a000000000000000,326734976.20,322041279.0,322041279,323196419.6,2800529.57,320556019,327162675
653d5b37670c79751b9771ab3267845d7fe9b29bcd49b79d0bfec5004208000003,665220252.60,660590594.0,660590594,661097142.6,3197703.26,657473272,666119340
6d3d4b7777dd7d75dbb5fdbb76ffb75d7febb7dbaddbb7dfeffae6ff793f1af3cb,500639705.40,499182666.0,499182666,498270760.4,2531403.12,494299629,500947421
6d2d4b7776dc7075db31f1bb76df365c7feab7db2dda969f4bfaa6061030180303,622124651.40,619227992.0,619227992,618919393.6,2598820.68,616004508,622807600
6dbddb77775d7d75dbb7fdbb76ffb75d7bebb7dbeddbb7dfeffaffffffbd78ffff,311477382.80,310629458.0,310629458,309592330,2122251.35,307214309,311549101
88911201300484519201402200200440382300000810201051000000000000000,328046010.00,315769506.0,315769506,318563677,6970864.46,314159985,330944288
4005a001408440000040400444000000220010a00828002c14000000000000000,326853221.40,323749162.0,323749162,323934928.4,2273500.47,321678364,327407455
69bd5b77775d7d75dbb7fdbb76f7b75d7feba7dbeddbbfdfeffa8fdfefbc7cceff,388389568.20,383286072.0,383286072,384649719.8,2862762.06,381888140,388968587
800020004602000010100000020044000220040000002830000000000000000,322658116.60,319434565.0,319434565,320287845.8,1893069.57,318393012,322929571
12d18204500041100b68d33565a84451be91681411b048c046800000000000000,443338620.20,440882942.0,440882942,441413975.2,1478196.87,439940399,443650509
653d5b75275d7d758bb7edb376b33f4c7fe993dbeddb37dee7fac68e6008308300,686949735.80,642374033.0,642374033,652345839.2,25134740.95,636847288,696382746
40b9d301230020445085402802202158378a800028d90057015082000000000000,375510995.20,373919199.0,373919199,374092531.8,1379277.48,372601462,375513748
6db94b77760d5d71dfb5b11b76f7b3597de9b6d8a559b7df8fe0a6602200000000,723787246.40,720100142.0,720100142,720135733.4,2805491.29,717696222,724635044
4208002080104000020010000100000020800001010800000000000000,283602627.40,272617147.0,272617147,274948653.4,6327706.92,271203663,286149035
1041500201000100481000420010083000000082000000000000000000000,293015377.80,291724851.0,291724851,291684178.4,1510075.59,289282598,293046906
6dbd5b76775d7d75dbb7fdbb76bfb7dd7febb7dbeddbb7dfeffa638b7fbe74c30e,585849947.80,583932362.0,583932362,583938926,1565718.58,582230218,586145803
65bddb75735c7875db357dab767fb7196d6bb6dbcd5a97deefbac7043000000003,640364951.80,638002441.0,638002441,638212808.2,1962020.82,635913096,640482124
2501563451293481220120246682101182878981c21001420a00000000000000,384048835.20,383393241.0,383393241,383391805.6,628858.38,382507438,384095854
40000000200c000400925000002280451000000000009410000800000000000000,302560441.40,301242631.0,301242631,301210578.2,1374851.16,299346884,302585018
