"program_name","level_id","stress","median","measurement_type"
"composite",5,4,2.0183575,"framing"
"composite",5,8,2.2764115,"framing"
"composite",5,16,2.85305,"framing"
"composite",5,4,2.179581,"gradual"
"composite",5,8,2.7048095,"gradual"
"composite",5,16,3.270029,"gradual"
"composite",6,4,3.35554,"dynamic"
"composite",6,8,9.7795365,"dynamic"
"composite",6,16,51.6246175,"dynamic"
"composite",6,4,2.085011,"framing"
"composite",6,8,2.237798,"framing"
"composite",6,16,2.895192,"framing"
"composite",6,4,2.078912,"gradual"
"composite",6,8,2.509794,"gradual"
"composite",6,16,3.145366,"gradual"
"composite",7,4,3.3580665,"dynamic"
"composite",7,8,10.283758,"dynamic"
"composite",7,16,51.801159,"dynamic"
"composite",7,4,1.9893935,"framing"
"composite",7,8,2.220648,"framing"
"composite",7,16,2.8142175,"framing"
"composite",7,4,2.0696515,"gradual"
"composite",7,8,2.451648,"gradual"
"composite",7,16,3.226056,"gradual"
"composite",8,4,3.261591,"dynamic"
"composite",8,8,9.6132415,"dynamic"
"composite",8,16,52.36537,"dynamic"
"composite",8,4,2.0422805,"framing"
"composite",8,8,2.240154,"framing"
"composite",8,16,2.9835305,"framing"
"composite",8,4,2.10927,"gradual"
"composite",8,8,2.5354055,"gradual"
"composite",8,16,3.32261,"gradual"
"composite",9,4,3.9952535,"dynamic"
"composite",9,8,15.612303,"dynamic"
"composite",9,16,85.168666,"dynamic"
"composite",9,4,2.064764,"framing"
"composite",9,8,2.2755505,"framing"
"composite",9,16,2.866606,"framing"
"composite",9,4,2.03642,"gradual"
"composite",9,8,2.358728,"gradual"
"composite",9,16,3.2210565,"gradual"
"composite",10,4,3.892978,"dynamic"
"composite",10,8,14.0647355,"dynamic"
"composite",10,16,84.0996235,"dynamic"
"composite",10,4,2.0185835,"framing"
"composite",10,8,2.2432605,"framing"
"composite",10,16,2.977969,"framing"
"composite",10,4,2.0667485,"gradual"
"composite",10,8,2.425762,"gradual"
"composite",10,16,3.1300075,"gradual"
"composite",11,4,3.851189,"dynamic"
"composite",11,8,13.989563,"dynamic"
"composite",11,16,84.095924,"dynamic"
"composite",11,4,2.083966,"framing"
"composite",11,8,2.520323,"framing"
"composite",11,16,2.9583775,"framing"
"composite",11,4,2.064095,"gradual"
"composite",11,8,2.4659305,"gradual"
"composite",11,16,3.187438,"gradual"
"composite",12,4,4.19763,"dynamic"
"composite",12,8,13.966902,"dynamic"
"composite",12,16,83.787981,"dynamic"
"composite",12,4,2.000569,"framing"
"composite",12,8,2.204006,"framing"
"composite",12,16,2.961761,"framing"
"composite",12,4,2.0237925,"gradual"
"composite",12,8,2.388147,"gradual"
"composite",12,16,3.20198,"gradual"
"composite",13,4,4.084106,"dynamic"
"composite",13,8,14.6732295,"dynamic"
"composite",13,16,87.6264135,"dynamic"
"composite",13,4,2.0388095,"framing"
"composite",13,8,2.256745,"framing"
"composite",13,16,2.9212135,"framing"
"composite",13,4,2.195756,"gradual"
"composite",13,8,2.4084295,"gradual"
"composite",13,16,3.3105085,"gradual"
"composite",14,4,3.8702635,"dynamic"
"composite",14,8,14.9269645,"dynamic"
"composite",14,16,89.3033435,"dynamic"
"composite",14,4,2.056368,"framing"
"composite",14,8,2.185868,"framing"
"composite",14,16,2.8756195,"framing"
"composite",14,4,2.0519015,"gradual"
"composite",14,8,2.413722,"gradual"
"composite",14,16,3.255488,"gradual"
"composite",15,4,4.076934,"dynamic"
"composite",15,8,14.9835335,"dynamic"
"composite",15,16,88.6363945,"dynamic"
"composite",15,4,2.0289755,"framing"
"composite",15,8,2.2525055,"framing"
"composite",15,16,2.9534085,"framing"
"composite",15,4,2.060673,"gradual"
"composite",15,8,2.4258685,"gradual"
"composite",15,16,3.20485,"gradual"
"composite",16,4,3.8377025,"dynamic"
"composite",16,8,14.477619,"dynamic"
"composite",16,16,88.4264815,"dynamic"
"composite",16,4,2.245918,"framing"
"composite",16,8,2.4687985,"framing"
"composite",16,16,3.172885,"framing"
"composite",16,4,2.122696,"gradual"
"composite",16,8,2.509196,"gradual"
"composite",16,16,3.2230365,"gradual"
"composite",17,4,4.0061015,"dynamic"
"composite",17,8,14.7041705,"dynamic"
"composite",17,16,88.6681115,"dynamic"
"composite",17,4,1.997669,"framing"
"composite",17,8,2.2290715,"framing"
"composite",17,16,2.887133,"framing"
"composite",17,4,2.1417825,"gradual"
"composite",17,8,2.520695,"gradual"
"composite",17,16,3.408904,"gradual"
"composite",18,4,3.9891915,"dynamic"
"composite",18,8,14.8225545,"dynamic"
"composite",18,16,87.9895945,"dynamic"
"composite",18,4,2.024732,"framing"
"composite",18,8,2.211409,"framing"
"composite",18,16,2.8554415,"framing"
"composite",18,4,2.1279095,"gradual"
"composite",18,8,2.47302,"gradual"
"composite",18,16,3.18165,"gradual"
"composite",19,4,4.2715705,"dynamic"
"composite",19,8,15.3869995,"dynamic"
"composite",19,16,92.403359,"dynamic"
"composite",19,4,2.0434455,"framing"
"composite",19,8,2.2552535,"framing"
"composite",19,16,2.88616,"framing"
"composite",19,4,2.135342,"gradual"
"composite",19,8,2.5134675,"gradual"
"composite",19,16,3.390664,"gradual"
"composite",20,4,4.129899,"dynamic"
"composite",20,8,15.6026185,"dynamic"
"composite",20,16,93.068353,"dynamic"
"composite",20,4,1.980276,"framing"
"composite",20,8,2.2116805,"framing"
"composite",20,16,2.9054505,"framing"
"composite",20,4,2.1193385,"gradual"
"composite",20,8,2.4590625,"gradual"
"composite",20,16,3.4029995,"gradual"
"composite",21,4,4.0938445,"dynamic"
"composite",21,8,15.6549545,"dynamic"
"composite",21,16,93.322019,"dynamic"
"composite",21,4,2.09166,"framing"
"composite",21,8,2.223115,"framing"
"composite",21,16,2.970388,"framing"
"composite",21,4,2.1124495,"gradual"
"composite",21,8,2.4291385,"gradual"
"composite",21,16,3.1656225,"gradual"
"composite",22,4,4.2324275,"dynamic"
"composite",22,8,15.645049,"dynamic"
"composite",22,16,94.006321,"dynamic"
"composite",22,4,2.003678,"framing"
"composite",22,8,2.2723765,"framing"
"composite",22,16,2.9664305,"framing"
"composite",22,4,2.1600035,"gradual"
"composite",22,8,2.495283,"gradual"
"composite",22,16,3.4087395,"gradual"
"composite",23,4,4.0681305,"dynamic"
"composite",23,8,15.550595,"dynamic"
"composite",23,16,93.0105925,"dynamic"
"composite",23,4,2.098851,"framing"
"composite",23,8,2.3468815,"framing"
"composite",23,16,3.245483,"framing"
"composite",23,4,2.11315,"gradual"
"composite",23,8,2.507838,"gradual"
"composite",23,16,3.3474945,"gradual"
"composite",24,4,4.0478165,"dynamic"
"composite",24,8,15.8188795,"dynamic"
"composite",24,16,93.1987605,"dynamic"
"composite",24,4,2.0339275,"framing"
"composite",24,8,2.2070865,"framing"
"composite",24,16,2.905719,"framing"
"composite",24,4,2.1116835,"gradual"
"composite",24,8,2.4656935,"gradual"
"composite",24,16,3.3910675,"gradual"
"composite",25,4,4.6219855,"dynamic"
"composite",25,8,17.2674035,"dynamic"
"composite",25,16,93.259516,"dynamic"
"composite",25,4,2.0587445,"framing"
"composite",25,8,2.251644,"framing"
"composite",25,16,3.161258,"framing"
"composite",25,4,2.2174795,"gradual"
"composite",25,8,2.455858,"gradual"
"composite",25,16,3.4327045,"gradual"
"composite",26,4,4.141428,"dynamic"
"composite",26,8,15.75609,"dynamic"
"composite",26,16,93.039188,"dynamic"
"composite",26,4,1.9805695,"framing"
"composite",26,8,2.231046,"framing"
"composite",26,16,2.8251585,"framing"
"composite",26,4,2.0917165,"gradual"
"composite",26,8,2.4480145,"gradual"
"composite",26,16,3.332138,"gradual"
"composite",27,4,4.1800685,"dynamic"
"composite",27,8,15.933667,"dynamic"
"composite",27,16,92.390175,"dynamic"
"composite",27,4,2.0580105,"framing"
"composite",27,8,2.217277,"framing"
"composite",27,16,2.935103,"framing"
"composite",27,4,2.119386,"gradual"
"composite",27,8,2.5377735,"gradual"
"composite",27,16,3.3680395,"gradual"
"composite",28,4,3.9645475,"dynamic"
"composite",28,8,15.7041275,"dynamic"
"composite",28,16,92.341092,"dynamic"
"composite",28,4,2.243064,"framing"
"composite",28,8,2.503559,"framing"
"composite",28,16,3.223581,"framing"
"composite",28,4,2.1429185,"gradual"
"composite",28,8,2.533109,"gradual"
"composite",28,16,3.3349025,"gradual"
"composite",29,4,3.9802375,"dynamic"
"composite",29,8,15.604133,"dynamic"
"composite",29,16,92.4349675,"dynamic"
"composite",29,4,1.9879265,"framing"
"composite",29,8,2.3263255,"framing"
"composite",29,16,2.90182,"framing"
"composite",29,4,2.096325,"gradual"
"composite",29,8,2.4667615,"gradual"
"composite",29,16,3.211259,"gradual"
"composite",30,4,4.047359,"dynamic"
"composite",30,8,15.868105,"dynamic"
"composite",30,16,92.570804,"dynamic"
"composite",30,4,2.0097265,"framing"
"composite",30,8,2.315737,"framing"
"composite",30,16,2.932692,"framing"
"composite",30,4,2.084969,"gradual"
"composite",30,8,2.5521215,"gradual"
"composite",30,16,3.454302,"gradual"
"composite",31,4,4.6521075,"dynamic"
"composite",31,8,20.212577,"dynamic"
"composite",31,16,129.579052,"dynamic"
"composite",31,4,2.0120345,"framing"
"composite",31,8,2.242025,"framing"
"composite",31,16,2.9373135,"framing"
"composite",31,4,2.154334,"gradual"
"composite",31,8,2.5531835,"gradual"
"composite",31,16,3.485004,"gradual"
"composite",32,4,4.7742505,"dynamic"
"composite",32,8,20.416164,"dynamic"
"composite",32,16,129.1281475,"dynamic"
"composite",32,4,1.982903,"framing"
"composite",32,8,2.2494245,"framing"
"composite",32,16,2.824267,"framing"
"composite",32,4,2.1032475,"gradual"
"composite",32,8,2.509298,"gradual"
"composite",32,16,3.5100235,"gradual"
"composite",33,4,4.522048,"dynamic"
"composite",33,8,19.995965,"dynamic"
"composite",33,16,129.768622,"dynamic"
"composite",33,4,2.026464,"framing"
"composite",33,8,2.282771,"framing"
"composite",33,16,2.8749245,"framing"
"composite",33,4,2.1446935,"gradual"
"composite",33,8,2.5805295,"gradual"
"composite",33,16,3.5298575,"gradual"
"composite",34,4,4.763765,"dynamic"
"composite",34,8,19.926699,"dynamic"
"composite",34,16,129.2836925,"dynamic"
"composite",34,4,2.0233035,"framing"
"composite",34,8,2.3111615,"framing"
"composite",34,16,3.031188,"framing"
"composite",34,4,2.1345375,"gradual"
"composite",34,8,2.4931865,"gradual"
"composite",34,16,3.4835195,"gradual"
"composite",35,4,4.5875745,"dynamic"
"composite",35,8,19.9974545,"dynamic"
"composite",35,16,129.2536655,"dynamic"
"composite",35,4,2.020461,"framing"
"composite",35,8,2.298224,"framing"
"composite",35,16,2.9811275,"framing"
"composite",35,4,2.089451,"gradual"
"composite",35,8,2.5379225,"gradual"
"composite",35,16,3.5682495,"gradual"
"composite",36,4,4.615254,"dynamic"
"composite",36,8,19.827643,"dynamic"
"composite",36,16,128.956375,"dynamic"
"composite",36,4,2.018385,"framing"
"composite",36,8,2.2749235,"framing"
"composite",36,16,2.8995245,"framing"
"composite",36,4,2.1391605,"gradual"
"composite",36,8,2.536585,"gradual"
"composite",36,16,3.4461085,"gradual"
"composite",37,4,4.868068,"dynamic"
"composite",37,8,19.6942565,"dynamic"
"composite",37,16,129.1275735,"dynamic"
"composite",37,4,2.0088695,"framing"
"composite",37,8,2.191647,"framing"
"composite",37,16,2.922003,"framing"
"composite",37,4,2.137328,"gradual"
"composite",37,8,2.5139195,"gradual"
"composite",37,16,3.5124225,"gradual"
"composite",38,4,4.820207,"dynamic"
"composite",38,8,20.007711,"dynamic"
"composite",38,16,130.029849,"dynamic"
"composite",38,4,2.0651465,"framing"
"composite",38,8,2.2335915,"framing"
"composite",38,16,2.913981,"framing"
"composite",38,4,2.182849,"gradual"
"composite",38,8,2.550126,"gradual"
"composite",38,16,3.4008305,"gradual"
"composite",39,4,4.913822,"dynamic"
"composite",39,8,21.129768,"dynamic"
"composite",39,16,129.062156,"dynamic"
"composite",39,4,1.99559,"framing"
"composite",39,8,2.2266925,"framing"
"composite",39,16,2.8599905,"framing"
"composite",39,4,2.200277,"gradual"
"composite",39,8,2.6310665,"gradual"
"composite",39,16,3.5336515,"gradual"
"composite",40,4,4.7900845,"dynamic"
"composite",40,8,20.0951605,"dynamic"
"composite",40,16,129.074695,"dynamic"
"composite",40,4,1.9807675,"framing"
"composite",40,8,2.1850065,"framing"
"composite",40,16,2.9589215,"framing"
"composite",40,4,2.197867,"gradual"
"composite",40,8,2.5884215,"gradual"
"composite",40,16,3.3586585,"gradual"
"composite",41,4,4.525298,"dynamic"
"composite",41,8,19.7210995,"dynamic"
"composite",41,16,129.222831,"dynamic"
"composite",41,4,2.0902995,"framing"
"composite",41,8,2.2403265,"framing"
"composite",41,16,2.835899,"framing"
"composite",41,4,2.3472095,"gradual"
"composite",41,8,2.799023,"gradual"
"composite",41,16,3.884912,"gradual"
"composite",42,4,5.8026825,"dynamic"
"composite",42,8,26.4306825,"dynamic"
"composite",42,16,158.200934,"dynamic"
"composite",42,4,1.9801775,"framing"
"composite",42,8,2.2966335,"framing"
"composite",42,16,2.870119,"framing"
"composite",42,4,2.1621375,"gradual"
"composite",42,8,2.7145125,"gradual"
"composite",42,16,3.763254,"gradual"
"composite",43,4,5.1319385,"dynamic"
"composite",43,8,24.4747465,"dynamic"
"composite",43,16,158.906279,"dynamic"
"composite",43,4,1.995501,"framing"
"composite",43,8,2.1859975,"framing"
"composite",43,16,2.9016335,"framing"
"composite",43,4,2.2026605,"gradual"
"composite",43,8,2.7613345,"gradual"
"composite",43,16,3.785642,"gradual"
"composite",44,4,5.2753405,"dynamic"
"composite",44,8,24.485025,"dynamic"
"composite",44,16,157.9832745,"dynamic"
"composite",44,4,2.2322655,"framing"
"composite",44,8,2.4833085,"framing"
"composite",44,16,3.25945,"framing"
"composite",44,4,2.198097,"gradual"
"composite",44,8,2.698116,"gradual"
"composite",44,16,3.8788595,"gradual"
"composite",45,4,5.15423,"dynamic"
"composite",45,8,24.3593485,"dynamic"
"composite",45,16,162.681929,"dynamic"
"composite",45,4,2.00341,"framing"
"composite",45,8,2.237416,"framing"
"composite",45,16,2.892959,"framing"
"composite",45,4,2.1558445,"gradual"
"composite",45,8,2.682393,"gradual"
"composite",45,16,3.6658645,"gradual"
"composite",46,4,5.711925,"dynamic"
"composite",46,8,26.842495,"dynamic"
"composite",46,16,183.7789355,"dynamic"
"composite",46,4,1.9978205,"framing"
"composite",46,8,2.2168595,"framing"
"composite",46,16,2.8652345,"framing"
"composite",46,4,2.3535855,"gradual"
"composite",46,8,3.0983115,"gradual"
"composite",46,16,5.032116,"gradual"
"composite",47,4,5.4242275,"dynamic"
"composite",47,8,26.4730765,"dynamic"
"composite",47,16,183.893492,"dynamic"
"composite",47,4,2.1008145,"framing"
"composite",47,8,2.2257,"framing"
"composite",47,16,2.9329455,"framing"
"composite",47,4,2.3530175,"gradual"
"composite",47,8,3.0698705,"gradual"
"composite",47,16,5.250056,"gradual"
"composite",48,4,5.4237335,"dynamic"
"composite",48,8,26.2407425,"dynamic"
"composite",48,16,183.891094,"dynamic"
"composite",48,4,2.2713,"framing"
"composite",48,8,2.4713755,"framing"
"composite",48,16,3.214694,"framing"
"composite",48,4,2.483017,"gradual"
"composite",48,8,3.023048,"gradual"
"composite",48,16,5.0605975,"gradual"
"composite",49,4,5.510845,"dynamic"
"composite",49,8,26.8624185,"dynamic"
"composite",49,16,182.9262215,"dynamic"
"composite",49,4,2.0471705,"framing"
"composite",49,8,2.2530595,"framing"
"composite",49,16,2.9125325,"framing"
"composite",49,4,2.4252715,"gradual"
"composite",49,8,3.928985,"gradual"
"composite",49,16,9.6061285,"gradual"
"composite",50,4,5.7034935,"dynamic"
"composite",50,8,26.9478,"dynamic"
"composite",50,16,183.943273,"dynamic"
"composite",50,4,1.9979155,"framing"
"composite",50,8,2.205406,"framing"
"composite",50,16,2.862151,"framing"
"composite",50,4,2.442139,"gradual"
"composite",50,8,3.9510785,"gradual"
"composite",50,16,9.65443,"gradual"
"composite",51,4,5.707657,"dynamic"
"composite",51,8,26.2491685,"dynamic"
"composite",51,16,183.301364,"dynamic"
"composite",51,4,2.0017895,"framing"
"composite",51,8,2.22846,"framing"
"composite",51,16,2.884002,"framing"
"composite",51,4,2.4147785,"gradual"
"composite",51,8,3.740117,"gradual"
"composite",51,16,9.4060775,"gradual"
"composite",52,4,5.643734,"dynamic"
"composite",52,8,28.8567625,"dynamic"
"composite",52,16,191.958376,"dynamic"
"composite",52,4,2.0413245,"framing"
"composite",52,8,2.151214,"framing"
"composite",52,16,2.8982445,"framing"
"composite",52,4,2.3512455,"gradual"
"composite",52,8,3.761908,"gradual"
"composite",52,16,9.4070315,"gradual"
"composite",53,4,5.5457895,"dynamic"
"composite",53,8,28.0393605,"dynamic"
"composite",53,16,192.0190705,"dynamic"
"composite",53,4,2.041794,"framing"
"composite",53,8,2.212794,"framing"
"composite",53,16,2.845958,"framing"
"composite",53,4,2.3546915,"gradual"
"composite",53,8,3.6446625,"gradual"
"composite",53,16,9.5317235,"gradual"
"composite",54,4,5.66393,"dynamic"
"composite",54,8,27.9544185,"dynamic"
"composite",54,16,194.9786385,"dynamic"
"composite",54,4,2.015169,"framing"
"composite",54,8,2.25165,"framing"
"composite",54,16,2.871728,"framing"
"composite",54,4,2.4224735,"gradual"
"composite",54,8,3.7348345,"gradual"
"composite",54,16,9.1498565,"gradual"
"composite",55,4,6.2436645,"dynamic"
"composite",55,8,32.8561065,"dynamic"
"composite",55,16,226.750994,"dynamic"
"composite",55,4,2.0228465,"framing"
"composite",55,8,2.4128195,"framing"
"composite",55,16,2.958319,"framing"
"composite",55,4,2.5153025,"gradual"
"composite",55,8,3.9959105,"gradual"
"composite",55,16,9.7072745,"gradual"
"composite",56,4,6.2813415,"dynamic"
"composite",56,8,32.635814,"dynamic"
"composite",56,16,226.790891,"dynamic"
"composite",56,4,2.086054,"framing"
"composite",56,8,2.199385,"framing"
"composite",56,16,2.846022,"framing"
"composite",56,4,2.46792,"gradual"
"composite",56,8,4.3065325,"gradual"
"composite",56,16,10.305935,"gradual"
"composite",57,4,6.328149,"dynamic"
"composite",57,8,33.731025,"dynamic"
"composite",57,16,237.8658565,"dynamic"
"composite",57,4,2.0225495,"framing"
"composite",57,8,2.196915,"framing"
